,0,1,2
97,benign,malicious,malicious
98,benign,malicious,malicious
99,benign,malicious,malicious
100,benign,malicious,malicious
101,benign,malicious,malicious
102,benign,malicious,malicious
103,benign,malicious,malicious
104,benign,malicious,malicious
105,benign,malicious,malicious
106,benign,malicious,malicious
107,benign,malicious,malicious
108,benign,malicious,malicious
109,benign,malicious,malicious
110,malicious,benign,benign
111,benign,malicious,malicious
112,benign,malicious,malicious
113,benign,malicious,malicious
114,benign,malicious,malicious
115,benign,malicious,malicious
116,benign,malicious,malicious
117,benign,malicious,malicious
118,malicious,benign,benign
119,malicious,benign,benign
120,benign,malicious,malicious
121,benign,malicious,malicious
122,malicious,benign,benign
123,malicious,benign,benign
124,benign,malicious,malicious
125,benign,malicious,malicious
126,benign,malicious,malicious
127,benign,malicious,malicious
128,benign,malicious,malicious
129,benign,malicious,malicious
130,benign,malicious,malicious
131,benign,malicious,malicious
132,benign,malicious,malicious
133,malicious,benign,benign
134,benign,malicious,malicious
135,benign,malicious,malicious
136,benign,malicious,malicious
137,benign,malicious,malicious
138,benign,malicious,malicious
139,benign,malicious,malicious
140,benign,malicious,malicious
141,malicious,benign,benign
142,benign,malicious,malicious
143,malicious,benign,benign
144,benign,malicious,malicious
145,benign,malicious,malicious
146,benign,malicious,malicious
147,malicious,benign,benign
148,malicious,benign,benign
149,malicious,benign,benign
150,malicious,benign,benign
151,benign,malicious,malicious
152,malicious,benign,benign
153,benign,malicious,malicious
154,benign,malicious,malicious
155,benign,malicious,malicious
156,benign,malicious,malicious
157,benign,malicious,malicious
158,benign,malicious,malicious
159,benign,malicious,malicious
160,benign,malicious,malicious
161,benign,malicious,malicious
162,benign,malicious,malicious
163,benign,malicious,malicious
164,benign,malicious,malicious
165,benign,malicious,malicious
166,benign,malicious,malicious
167,benign,malicious,malicious
168,benign,malicious,malicious
169,benign,malicious,malicious
170,benign,malicious,malicious
171,benign,malicious,malicious
172,benign,malicious,malicious
173,benign,malicious,malicious
174,benign,malicious,malicious
175,benign,malicious,malicious
176,benign,malicious,malicious
177,malicious,benign,benign
178,benign,malicious,malicious
179,benign,malicious,malicious
180,benign,malicious,malicious
181,benign,malicious,malicious
182,benign,malicious,malicious
183,benign,malicious,malicious
184,benign,malicious,malicious
185,malicious,benign,malicious
186,benign,malicious,malicious
187,malicious,benign,benign
188,benign,malicious,malicious
189,benign,malicious,malicious
190,malicious,benign,benign
191,benign,malicious,malicious
192,benign,malicious,benign
193,benign,malicious,malicious
194,benign,malicious,benign
195,benign,malicious,malicious
196,benign,malicious,malicious
197,benign,malicious,malicious
198,benign,malicious,malicious
199,benign,malicious,malicious
200,benign,malicious,malicious
201,benign,malicious,malicious
202,malicious,benign,benign
203,benign,malicious,malicious
204,benign,malicious,malicious
205,benign,malicious,benign
206,benign,malicious,malicious
207,benign,malicious,malicious
208,benign,malicious,malicious
209,benign,malicious,malicious
210,benign,malicious,malicious
211,benign,malicious,malicious
212,benign,malicious,malicious
213,benign,malicious,malicious
214,malicious,benign,benign
215,benign,malicious,malicious
216,benign,malicious,malicious
217,benign,malicious,malicious
218,benign,malicious,malicious
219,benign,malicious,malicious
220,benign,malicious,malicious
221,malicious,benign,benign
222,malicious,benign,benign
223,malicious,benign,benign
224,benign,malicious,malicious
225,benign,malicious,malicious
226,benign,malicious,malicious
227,benign,malicious,malicious
228,malicious,benign,benign
229,benign,malicious,malicious
230,malicious,benign,benign
231,benign,malicious,malicious
232,benign,malicious,malicious
233,benign,malicious,malicious
234,malicious,benign,benign
235,benign,malicious,malicious
236,benign,malicious,malicious
237,benign,malicious,malicious
238,benign,malicious,malicious
239,benign,malicious,malicious
240,malicious,benign,benign
241,benign,malicious,benign
242,benign,malicious,malicious
243,benign,malicious,benign
244,malicious,benign,benign
245,benign,malicious,malicious
246,benign,malicious,malicious
247,benign,malicious,malicious
248,benign,malicious,malicious
249,malicious,benign,benign
250,benign,malicious,malicious
251,benign,malicious,malicious
252,malicious,benign,benign
253,malicious,benign,benign
254,benign,malicious,malicious
255,malicious,benign,benign
256,benign,malicious,malicious
257,benign,malicious,malicious
258,benign,malicious,malicious
259,benign,malicious,malicious
260,benign,malicious,malicious
261,benign,malicious,malicious
262,malicious,benign,benign
263,benign,malicious,malicious
264,benign,malicious,malicious
265,benign,malicious,malicious
266,malicious,benign,benign
267,malicious,benign,benign
268,benign,malicious,malicious
269,benign,malicious,malicious
270,benign,malicious,malicious
271,malicious,benign,benign
272,benign,malicious,malicious
273,benign,malicious,malicious
274,malicious,benign,benign
275,benign,malicious,malicious
276,benign,malicious,malicious
277,benign,malicious,malicious
278,benign,malicious,malicious
279,malicious,benign,benign
280,benign,malicious,malicious
281,benign,malicious,malicious
282,benign,malicious,malicious
283,benign,malicious,malicious
284,benign,malicious,malicious
285,benign,malicious,malicious
286,benign,malicious,malicious
287,malicious,benign,benign
288,benign,malicious,malicious
289,benign,malicious,malicious
290,benign,malicious,malicious
291,benign,malicious,malicious
292,benign,malicious,malicious
293,benign,malicious,malicious
294,benign,malicious,malicious
295,benign,malicious,malicious
296,benign,malicious,malicious
297,benign,malicious,malicious
298,benign,malicious,malicious
299,benign,malicious,malicious
300,malicious,benign,benign
301,benign,malicious,malicious
302,benign,malicious,malicious
303,benign,malicious,malicious
304,benign,malicious,benign
305,benign,malicious,malicious
306,benign,malicious,malicious
307,malicious,benign,benign
308,malicious,benign,benign
309,benign,malicious,benign
310,malicious,benign,benign
311,benign,malicious,malicious
312,benign,malicious,malicious
313,malicious,benign,benign
314,benign,malicious,malicious
315,benign,malicious,malicious
316,benign,malicious,malicious
317,malicious,benign,malicious
318,benign,malicious,malicious
319,benign,malicious,malicious
320,benign,malicious,malicious
321,benign,malicious,malicious
322,benign,malicious,malicious
323,benign,malicious,malicious
324,benign,malicious,malicious
325,benign,malicious,malicious
326,benign,malicious,malicious
327,benign,malicious,malicious
328,benign,malicious,malicious
329,benign,malicious,malicious
330,malicious,benign,benign
331,benign,malicious,malicious
332,benign,malicious,malicious
333,benign,malicious,malicious
334,malicious,benign,benign
335,malicious,benign,benign
336,benign,malicious,malicious
337,malicious,benign,benign
338,benign,malicious,malicious
339,benign,malicious,malicious
340,malicious,benign,benign
341,malicious,benign,benign
342,benign,malicious,malicious
343,benign,malicious,malicious
344,benign,malicious,malicious
345,benign,malicious,malicious
346,benign,malicious,malicious
347,benign,malicious,malicious
348,benign,malicious,malicious
349,benign,malicious,malicious
350,benign,malicious,malicious
351,malicious,benign,benign
352,benign,malicious,malicious
353,benign,malicious,benign
354,benign,malicious,malicious
355,benign,malicious,malicious
356,benign,malicious,malicious
357,malicious,benign,malicious
358,benign,malicious,malicious
359,benign,malicious,malicious
360,benign,malicious,malicious
361,benign,malicious,malicious
362,malicious,benign,benign
363,benign,malicious,malicious
364,benign,malicious,malicious
365,benign,malicious,malicious
366,malicious,benign,benign
367,benign,malicious,malicious
368,benign,malicious,malicious
369,benign,malicious,malicious
370,benign,malicious,malicious
371,benign,malicious,malicious
372,benign,malicious,malicious
373,benign,malicious,malicious
374,benign,malicious,malicious
375,malicious,benign,benign
376,benign,malicious,malicious
377,benign,malicious,malicious
378,benign,malicious,malicious
379,benign,malicious,malicious
380,benign,malicious,malicious
381,benign,malicious,malicious
382,benign,malicious,malicious
383,malicious,benign,benign
384,benign,malicious,malicious
385,benign,malicious,malicious
386,malicious,benign,benign
387,benign,malicious,malicious
388,malicious,benign,benign
389,benign,malicious,malicious
390,benign,malicious,malicious
391,benign,malicious,malicious
392,benign,malicious,malicious
393,benign,malicious,malicious
394,benign,malicious,malicious
395,benign,malicious,malicious
396,benign,malicious,malicious
397,benign,malicious,malicious
398,benign,malicious,malicious
399,benign,malicious,malicious
400,benign,malicious,malicious
401,benign,malicious,malicious
402,benign,malicious,malicious
403,benign,malicious,malicious
404,benign,malicious,malicious
405,benign,malicious,malicious
406,benign,malicious,malicious
407,benign,malicious,malicious
408,malicious,benign,benign
409,malicious,benign,benign
410,benign,malicious,malicious
411,benign,malicious,malicious
412,malicious,benign,benign
413,benign,malicious,benign
414,benign,malicious,malicious
415,benign,malicious,malicious
416,benign,malicious,malicious
417,malicious,benign,benign
418,benign,malicious,malicious
419,benign,malicious,malicious
420,benign,malicious,malicious
421,benign,malicious,malicious
422,benign,malicious,malicious
423,benign,malicious,malicious
424,malicious,benign,benign
425,malicious,benign,malicious
426,benign,malicious,malicious
427,benign,malicious,malicious
428,benign,malicious,malicious
429,benign,malicious,malicious
430,benign,malicious,malicious
431,benign,malicious,malicious
432,benign,malicious,malicious
433,benign,malicious,malicious
434,benign,malicious,malicious
435,benign,malicious,malicious
436,benign,malicious,malicious
437,benign,malicious,malicious
438,benign,malicious,malicious
439,malicious,benign,benign
440,benign,malicious,malicious
441,benign,malicious,malicious
442,benign,malicious,malicious
443,benign,malicious,malicious
444,malicious,benign,benign
445,benign,malicious,malicious
446,benign,malicious,malicious
447,benign,malicious,malicious
448,benign,malicious,malicious
449,benign,malicious,malicious
450,benign,malicious,malicious
451,benign,malicious,malicious
452,malicious,benign,benign
453,benign,malicious,malicious
454,benign,malicious,malicious
455,benign,malicious,malicious
456,malicious,benign,benign
457,benign,malicious,malicious
458,malicious,benign,benign
459,benign,malicious,malicious
460,benign,malicious,malicious
461,benign,malicious,malicious
462,benign,malicious,malicious
463,benign,malicious,malicious
464,benign,malicious,malicious
465,benign,malicious,malicious
466,benign,malicious,malicious
467,benign,malicious,malicious
468,benign,malicious,malicious
469,benign,malicious,malicious
470,benign,malicious,malicious
471,benign,malicious,malicious
472,benign,malicious,malicious
473,benign,malicious,malicious
474,benign,malicious,malicious
475,benign,malicious,malicious
476,benign,malicious,malicious
477,benign,malicious,malicious
478,benign,malicious,malicious
479,malicious,benign,benign
480,benign,malicious,malicious
481,benign,malicious,malicious
482,malicious,benign,benign
483,benign,malicious,malicious
484,benign,malicious,malicious
485,benign,malicious,malicious
486,benign,malicious,malicious
487,benign,malicious,malicious
488,benign,malicious,malicious
489,benign,malicious,benign
490,benign,malicious,malicious
491,malicious,benign,benign
492,malicious,benign,benign
493,benign,malicious,malicious
494,benign,malicious,malicious
495,benign,malicious,malicious
496,benign,malicious,malicious
497,benign,malicious,malicious
498,benign,malicious,malicious
499,benign,malicious,malicious
500,benign,malicious,malicious
501,malicious,benign,benign
502,benign,malicious,malicious
503,malicious,benign,benign
504,malicious,benign,benign
505,benign,malicious,malicious
506,malicious,benign,benign
507,benign,malicious,malicious
508,benign,malicious,malicious
509,benign,malicious,malicious
510,malicious,benign,benign
511,benign,malicious,malicious
512,benign,malicious,malicious
513,benign,malicious,malicious
514,benign,malicious,malicious
515,benign,malicious,malicious
516,benign,malicious,malicious
517,benign,malicious,malicious
518,benign,malicious,malicious
519,benign,malicious,malicious
520,benign,malicious,malicious
521,benign,malicious,malicious
522,benign,malicious,malicious
523,benign,malicious,malicious
524,benign,malicious,malicious
525,benign,malicious,malicious
526,benign,malicious,benign
527,benign,malicious,benign
528,benign,malicious,malicious
529,malicious,benign,benign
530,benign,malicious,benign
531,benign,malicious,malicious
532,benign,malicious,malicious
533,benign,malicious,malicious
534,benign,malicious,malicious
535,malicious,benign,benign
536,benign,malicious,malicious
537,benign,malicious,malicious
538,benign,malicious,malicious
539,malicious,benign,benign
540,benign,malicious,malicious
541,benign,malicious,malicious
542,benign,malicious,malicious
543,malicious,benign,malicious
544,benign,malicious,malicious
545,benign,malicious,malicious
546,benign,malicious,malicious
547,benign,malicious,malicious
548,benign,malicious,malicious
549,benign,malicious,malicious
550,benign,malicious,malicious
551,benign,malicious,malicious
552,benign,malicious,malicious
553,benign,malicious,malicious
554,benign,malicious,malicious
555,benign,malicious,malicious
556,benign,malicious,malicious
557,malicious,benign,benign
558,benign,malicious,malicious
559,benign,malicious,malicious
560,malicious,benign,benign
561,benign,malicious,malicious
562,benign,malicious,malicious
563,benign,malicious,malicious
564,benign,malicious,malicious
565,benign,malicious,malicious
566,benign,malicious,malicious
567,benign,malicious,malicious
568,malicious,benign,benign
569,benign,malicious,malicious
570,benign,malicious,malicious
571,benign,malicious,malicious
572,benign,malicious,malicious
573,benign,malicious,benign
574,benign,malicious,benign
575,benign,malicious,malicious
576,benign,malicious,malicious
577,benign,malicious,malicious
578,benign,malicious,malicious
579,benign,malicious,malicious
580,benign,malicious,malicious
581,benign,malicious,malicious
582,benign,malicious,malicious
583,benign,malicious,malicious
584,benign,malicious,malicious
585,benign,malicious,malicious
586,benign,malicious,malicious
587,benign,malicious,malicious
588,malicious,benign,benign
589,benign,malicious,malicious
590,malicious,benign,benign
591,benign,malicious,malicious
592,benign,malicious,malicious
593,benign,malicious,malicious
594,benign,malicious,malicious
595,benign,malicious,malicious
596,benign,malicious,malicious
597,benign,malicious,malicious
598,benign,malicious,malicious
599,benign,malicious,benign
600,benign,malicious,malicious
601,benign,malicious,malicious
602,benign,malicious,malicious
603,benign,malicious,malicious
604,benign,malicious,malicious
605,malicious,benign,benign
606,benign,malicious,malicious
607,benign,malicious,malicious
608,benign,malicious,malicious
609,benign,malicious,malicious
610,benign,malicious,malicious
611,benign,malicious,malicious
612,benign,malicious,malicious
613,benign,malicious,malicious
614,benign,malicious,malicious
615,benign,malicious,malicious
616,malicious,benign,benign
617,malicious,benign,benign
618,benign,malicious,malicious
619,benign,malicious,malicious
620,benign,malicious,malicious
621,benign,malicious,malicious
622,benign,malicious,malicious
623,benign,malicious,malicious
624,benign,malicious,malicious
625,benign,malicious,malicious
626,benign,malicious,malicious
627,malicious,benign,benign
628,benign,malicious,malicious
629,benign,malicious,malicious
630,malicious,benign,benign
631,benign,malicious,malicious
632,benign,malicious,malicious
633,benign,malicious,malicious
634,malicious,benign,benign
635,malicious,benign,benign
636,benign,malicious,malicious
637,benign,malicious,malicious
638,benign,malicious,malicious
639,benign,malicious,malicious
640,benign,malicious,malicious
641,benign,malicious,malicious
642,benign,malicious,malicious
643,benign,malicious,malicious
644,benign,malicious,malicious
645,benign,malicious,malicious
646,benign,malicious,malicious
647,benign,malicious,malicious
648,benign,malicious,malicious
649,malicious,benign,benign
650,benign,malicious,malicious
651,benign,malicious,malicious
652,benign,malicious,malicious
653,benign,malicious,malicious
654,benign,malicious,malicious
655,benign,malicious,malicious
656,benign,malicious,malicious
657,benign,malicious,malicious
658,malicious,benign,benign
659,benign,malicious,malicious
660,benign,malicious,malicious
661,benign,malicious,malicious
662,benign,malicious,malicious
663,malicious,benign,benign
664,benign,malicious,malicious
665,benign,malicious,malicious
666,benign,malicious,malicious
667,benign,malicious,malicious
668,benign,malicious,malicious
669,benign,malicious,malicious
670,benign,malicious,malicious
671,benign,malicious,malicious
672,benign,malicious,malicious
673,malicious,benign,malicious
674,benign,malicious,malicious
675,malicious,benign,benign
676,benign,malicious,malicious
677,benign,malicious,malicious
678,malicious,benign,benign
679,benign,malicious,malicious
680,benign,malicious,malicious
681,benign,malicious,malicious
682,benign,malicious,malicious
683,benign,malicious,malicious
684,benign,malicious,malicious
685,benign,malicious,malicious
686,benign,malicious,malicious
687,malicious,benign,malicious
688,benign,malicious,malicious
689,benign,malicious,malicious
690,malicious,benign,benign
691,benign,malicious,malicious
692,benign,malicious,malicious
693,benign,malicious,malicious
694,benign,malicious,malicious
695,benign,malicious,benign
696,benign,malicious,malicious
697,benign,malicious,malicious
698,malicious,benign,benign
699,benign,malicious,malicious
700,benign,malicious,malicious
701,benign,malicious,malicious
702,benign,malicious,malicious
703,benign,malicious,malicious
704,malicious,benign,benign
705,malicious,benign,benign
706,benign,malicious,malicious
707,benign,malicious,malicious
708,benign,malicious,malicious
709,benign,malicious,malicious
710,benign,malicious,malicious
711,benign,malicious,benign
712,benign,malicious,malicious
713,benign,malicious,malicious
714,benign,malicious,malicious
715,benign,malicious,malicious
716,malicious,benign,malicious
717,benign,malicious,malicious
718,benign,malicious,malicious
719,benign,malicious,malicious
720,benign,malicious,malicious
721,benign,malicious,malicious
722,benign,malicious,malicious
723,benign,malicious,malicious
724,benign,malicious,malicious
725,benign,malicious,malicious
726,malicious,benign,benign
727,benign,malicious,malicious
728,benign,malicious,malicious
729,benign,malicious,malicious
730,benign,malicious,malicious
731,benign,malicious,malicious
732,benign,malicious,malicious
733,benign,malicious,malicious
734,malicious,benign,benign
735,malicious,benign,benign
736,benign,malicious,malicious
737,benign,malicious,malicious
738,malicious,benign,benign
739,benign,malicious,malicious
740,benign,malicious,malicious
741,benign,malicious,malicious
742,benign,malicious,malicious
743,benign,malicious,malicious
744,benign,malicious,malicious
745,malicious,benign,benign
746,benign,malicious,malicious
747,malicious,benign,benign
748,malicious,benign,benign
749,malicious,benign,benign
750,benign,malicious,malicious
751,benign,malicious,malicious
752,benign,malicious,malicious
753,benign,malicious,malicious
754,malicious,benign,benign
755,malicious,benign,benign
756,benign,malicious,malicious
757,benign,malicious,malicious
758,benign,malicious,malicious
759,benign,malicious,malicious
760,benign,malicious,malicious
761,benign,malicious,malicious
762,benign,malicious,malicious
763,benign,malicious,malicious
764,benign,malicious,malicious
765,benign,malicious,malicious
766,benign,malicious,malicious
767,benign,malicious,malicious
768,benign,malicious,malicious
769,malicious,benign,benign
770,benign,malicious,malicious
771,benign,malicious,malicious
772,malicious,benign,malicious
773,benign,malicious,malicious
774,benign,malicious,malicious
775,benign,malicious,malicious
776,benign,malicious,malicious
777,malicious,benign,malicious
778,benign,malicious,benign
779,benign,malicious,malicious
780,benign,malicious,malicious
781,benign,malicious,malicious
782,benign,malicious,malicious
783,malicious,benign,malicious
784,malicious,benign,benign
785,benign,malicious,malicious
786,benign,malicious,malicious
787,benign,malicious,malicious
788,benign,malicious,malicious
789,benign,malicious,malicious
790,benign,malicious,malicious
791,malicious,benign,benign
792,benign,malicious,benign
793,benign,malicious,malicious
794,benign,malicious,malicious
795,benign,malicious,malicious
796,malicious,benign,benign
797,benign,malicious,malicious
798,malicious,benign,benign
799,benign,malicious,malicious
800,benign,malicious,malicious
801,benign,malicious,malicious
802,benign,malicious,malicious
803,benign,malicious,malicious
804,benign,malicious,malicious
805,malicious,benign,benign
806,benign,malicious,malicious
807,benign,malicious,malicious
808,malicious,benign,benign
809,benign,malicious,malicious
810,malicious,benign,benign
811,benign,malicious,malicious
812,malicious,benign,benign
813,benign,malicious,malicious
814,malicious,benign,benign
815,malicious,benign,benign
816,benign,malicious,malicious
817,malicious,benign,benign
818,malicious,benign,benign
819,benign,malicious,malicious
820,benign,malicious,malicious
821,malicious,benign,benign
822,benign,malicious,malicious
823,benign,malicious,malicious
824,benign,malicious,malicious
825,benign,malicious,malicious
826,benign,malicious,malicious
827,benign,malicious,malicious
828,benign,malicious,malicious
829,malicious,benign,benign
830,benign,malicious,malicious
831,benign,malicious,malicious
832,benign,malicious,malicious
833,benign,malicious,malicious
834,benign,malicious,malicious
835,malicious,benign,benign
836,benign,malicious,malicious
837,malicious,benign,benign
838,benign,malicious,malicious
839,benign,malicious,benign
840,benign,malicious,malicious
841,malicious,benign,benign
842,benign,malicious,malicious
843,benign,malicious,malicious
844,benign,malicious,malicious
845,benign,malicious,malicious
846,benign,malicious,malicious
847,malicious,benign,benign
848,benign,malicious,malicious
849,benign,malicious,malicious
850,benign,malicious,malicious
851,benign,malicious,malicious
852,benign,malicious,malicious
853,benign,malicious,malicious
854,benign,malicious,malicious
855,benign,malicious,malicious
856,benign,malicious,malicious
857,benign,malicious,malicious
858,benign,malicious,malicious
859,benign,malicious,malicious
860,benign,malicious,malicious
861,benign,malicious,malicious
862,malicious,benign,benign
863,benign,malicious,malicious
864,malicious,benign,benign
865,benign,malicious,malicious
866,benign,malicious,malicious
867,benign,malicious,benign
868,benign,malicious,malicious
869,benign,malicious,malicious
870,benign,malicious,malicious
871,benign,malicious,malicious
872,malicious,benign,benign
873,benign,malicious,malicious
874,benign,malicious,malicious
875,benign,malicious,malicious
876,benign,malicious,malicious
877,benign,malicious,malicious
878,malicious,benign,benign
879,benign,malicious,malicious
880,benign,malicious,malicious
881,benign,malicious,malicious
882,benign,malicious,malicious
883,benign,malicious,malicious
884,benign,malicious,malicious
885,benign,malicious,malicious
886,benign,malicious,malicious
887,benign,malicious,malicious
888,malicious,benign,benign
889,benign,malicious,malicious
890,malicious,benign,benign
891,benign,malicious,malicious
892,benign,malicious,malicious
893,malicious,benign,benign
894,benign,malicious,malicious
895,benign,malicious,malicious
896,benign,malicious,malicious
897,benign,malicious,malicious
898,benign,malicious,malicious
899,benign,malicious,malicious
900,benign,malicious,malicious
901,benign,malicious,malicious
902,benign,malicious,malicious
903,benign,malicious,malicious
904,benign,malicious,malicious
905,malicious,benign,benign
906,benign,malicious,malicious
907,benign,malicious,malicious
908,benign,malicious,malicious
909,malicious,benign,benign
910,benign,malicious,malicious
911,benign,malicious,malicious
912,benign,malicious,malicious
913,benign,malicious,malicious
914,benign,malicious,malicious
915,malicious,benign,benign
916,benign,malicious,malicious
917,benign,malicious,malicious
918,benign,malicious,malicious
919,benign,malicious,malicious
920,benign,malicious,malicious
921,benign,malicious,malicious
922,benign,malicious,malicious
923,malicious,benign,malicious
924,benign,malicious,malicious
925,benign,malicious,malicious
926,malicious,benign,benign
927,benign,malicious,malicious
928,benign,malicious,malicious
929,benign,malicious,malicious
930,malicious,benign,benign
931,benign,malicious,malicious
932,benign,malicious,malicious
933,benign,malicious,malicious
934,benign,malicious,malicious
935,benign,malicious,malicious
936,benign,malicious,malicious
937,benign,malicious,malicious
938,malicious,benign,benign
939,benign,malicious,malicious
940,benign,malicious,malicious
941,benign,malicious,malicious
942,benign,malicious,malicious
943,benign,malicious,malicious
944,benign,malicious,malicious
945,benign,malicious,malicious
946,benign,malicious,malicious
947,benign,malicious,malicious
948,benign,malicious,malicious
949,benign,malicious,malicious
950,malicious,benign,benign
951,benign,malicious,malicious
952,benign,malicious,malicious
953,benign,malicious,malicious
954,benign,malicious,malicious
955,benign,malicious,malicious
956,benign,malicious,malicious
957,benign,malicious,malicious
958,benign,malicious,malicious
959,benign,malicious,malicious
960,benign,malicious,malicious
961,benign,malicious,malicious
962,benign,malicious,malicious
963,malicious,benign,malicious
964,benign,malicious,malicious
965,benign,malicious,malicious
966,benign,malicious,malicious
967,benign,malicious,malicious
968,benign,malicious,malicious
969,benign,malicious,malicious
970,malicious,benign,benign
971,benign,malicious,malicious
972,benign,malicious,malicious
973,benign,malicious,malicious
974,benign,malicious,malicious
975,benign,malicious,malicious
976,benign,malicious,malicious
977,malicious,benign,benign
978,benign,malicious,malicious
979,benign,malicious,malicious
980,benign,malicious,malicious
981,benign,malicious,malicious
982,benign,malicious,benign
983,benign,malicious,malicious
984,benign,malicious,malicious
985,benign,malicious,malicious
986,benign,malicious,malicious
987,benign,malicious,malicious
988,benign,malicious,malicious
989,benign,malicious,malicious
990,benign,malicious,malicious
991,benign,malicious,malicious
992,benign,malicious,malicious
993,benign,malicious,malicious
994,malicious,benign,benign
995,benign,malicious,malicious
996,benign,malicious,malicious
997,benign,malicious,malicious
998,benign,malicious,malicious
999,benign,malicious,malicious
1000,benign,malicious,malicious
1001,benign,malicious,malicious
1002,benign,malicious,malicious
1003,benign,malicious,malicious
1004,benign,malicious,malicious
1005,benign,malicious,malicious
1006,benign,malicious,malicious
1007,benign,malicious,malicious
1008,benign,malicious,malicious
1009,benign,malicious,malicious
1010,malicious,benign,benign
1011,benign,malicious,malicious
1012,benign,malicious,malicious
1013,benign,malicious,malicious
1014,benign,malicious,malicious
1015,benign,malicious,malicious
1016,benign,malicious,malicious
1017,malicious,benign,benign
1018,benign,malicious,malicious
1019,benign,malicious,malicious
1020,benign,malicious,malicious
1021,benign,malicious,malicious
1022,benign,malicious,malicious
1023,benign,malicious,malicious
1024,malicious,benign,benign
1025,benign,malicious,malicious
1026,benign,malicious,malicious
1027,benign,malicious,malicious
1028,benign,malicious,malicious
1029,benign,malicious,benign
1030,malicious,benign,benign
1031,benign,malicious,malicious
1032,benign,malicious,malicious
1033,benign,malicious,malicious
1034,benign,malicious,malicious
1035,benign,malicious,malicious
1036,malicious,benign,malicious
1037,malicious,benign,benign
1038,benign,malicious,malicious
1039,benign,malicious,malicious
1040,benign,malicious,malicious
1041,benign,malicious,malicious
1042,benign,malicious,malicious
1043,benign,malicious,malicious
1044,benign,malicious,malicious
1045,benign,malicious,malicious
1046,benign,malicious,malicious
1047,benign,malicious,malicious
1048,benign,malicious,malicious
1049,benign,malicious,malicious
1050,benign,malicious,malicious
1051,benign,malicious,malicious
1052,benign,malicious,malicious
1053,benign,malicious,malicious
1054,malicious,benign,benign
1055,benign,malicious,malicious
1056,benign,malicious,malicious
1057,malicious,benign,benign
1058,benign,malicious,malicious
1059,benign,malicious,malicious
1060,benign,malicious,malicious
1061,benign,malicious,malicious
1062,benign,malicious,malicious
1063,benign,malicious,malicious
1064,benign,malicious,malicious
1065,benign,malicious,malicious
1066,benign,malicious,malicious
1067,benign,malicious,malicious
1068,benign,malicious,malicious
1069,benign,malicious,malicious
1070,benign,malicious,malicious
1071,benign,malicious,malicious
1072,malicious,benign,benign
1073,benign,malicious,malicious
1074,benign,malicious,malicious
1075,benign,malicious,malicious
1076,benign,malicious,benign
1077,malicious,benign,benign
1078,malicious,benign,benign
1079,benign,malicious,malicious
1080,benign,malicious,malicious
1081,benign,malicious,malicious
1082,benign,malicious,malicious
1083,benign,malicious,malicious
