,0,1,2
479,benign,malicious,malicious
480,benign,malicious,malicious
481,benign,malicious,malicious
482,benign,malicious,malicious
483,benign,malicious,malicious
484,benign,malicious,malicious
485,benign,malicious,malicious
486,benign,malicious,malicious
487,malicious,benign,benign
488,benign,malicious,malicious
489,benign,malicious,malicious
490,benign,malicious,malicious
491,malicious,benign,benign
492,benign,malicious,malicious
493,benign,malicious,malicious
494,malicious,benign,malicious
495,benign,malicious,malicious
496,benign,malicious,malicious
497,benign,malicious,malicious
498,malicious,benign,benign
499,benign,malicious,malicious
500,benign,malicious,malicious
501,benign,malicious,malicious
502,benign,malicious,malicious
503,benign,malicious,malicious
504,benign,malicious,malicious
505,malicious,benign,benign
506,benign,malicious,malicious
507,benign,malicious,malicious
508,benign,malicious,malicious
509,benign,malicious,malicious
510,benign,malicious,malicious
511,benign,malicious,malicious
512,benign,malicious,malicious
513,benign,malicious,malicious
514,benign,malicious,malicious
515,benign,malicious,benign
516,benign,malicious,malicious
517,benign,malicious,malicious
518,benign,malicious,malicious
519,benign,malicious,malicious
520,benign,malicious,malicious
521,benign,malicious,malicious
522,malicious,benign,benign
523,benign,malicious,malicious
524,malicious,benign,benign
525,benign,malicious,malicious
526,malicious,benign,benign
527,benign,malicious,malicious
528,benign,malicious,malicious
529,malicious,benign,benign
530,benign,malicious,malicious
531,benign,malicious,malicious
532,malicious,benign,benign
533,benign,malicious,malicious
534,benign,malicious,malicious
535,benign,malicious,malicious
536,benign,malicious,malicious
537,benign,malicious,malicious
538,benign,malicious,malicious
539,malicious,benign,benign
540,benign,malicious,malicious
541,benign,malicious,malicious
542,benign,malicious,malicious
543,malicious,benign,malicious
544,benign,malicious,malicious
545,benign,malicious,malicious
546,benign,malicious,malicious
547,benign,malicious,malicious
548,benign,malicious,malicious
549,benign,malicious,malicious
550,benign,malicious,malicious
551,benign,malicious,malicious
552,malicious,benign,malicious
553,benign,malicious,malicious
554,benign,malicious,malicious
555,malicious,benign,benign
556,benign,malicious,malicious
557,malicious,benign,benign
558,benign,malicious,malicious
559,benign,malicious,malicious
560,malicious,benign,benign
561,benign,malicious,malicious
562,malicious,benign,benign
563,benign,malicious,malicious
564,malicious,benign,benign
565,benign,malicious,malicious
566,benign,malicious,malicious
567,benign,malicious,malicious
568,benign,malicious,malicious
569,benign,malicious,malicious
570,benign,malicious,malicious
571,malicious,benign,malicious
572,benign,malicious,malicious
573,benign,malicious,malicious
574,benign,malicious,malicious
575,benign,malicious,malicious
576,benign,malicious,malicious
577,malicious,benign,benign
578,benign,malicious,malicious
579,benign,malicious,malicious
580,malicious,benign,benign
581,benign,malicious,malicious
582,benign,malicious,malicious
583,benign,malicious,malicious
584,benign,malicious,malicious
585,benign,malicious,malicious
586,benign,malicious,malicious
587,benign,malicious,malicious
588,benign,malicious,malicious
589,benign,malicious,malicious
590,benign,malicious,malicious
591,benign,malicious,malicious
592,benign,malicious,malicious
593,benign,malicious,malicious
594,benign,malicious,malicious
595,malicious,benign,benign
596,benign,malicious,malicious
597,benign,malicious,malicious
598,malicious,benign,benign
599,benign,malicious,malicious
600,malicious,benign,benign
601,malicious,benign,benign
602,benign,malicious,malicious
603,benign,malicious,malicious
604,benign,malicious,malicious
605,benign,malicious,malicious
606,benign,malicious,malicious
607,benign,malicious,malicious
608,benign,malicious,malicious
609,benign,malicious,malicious
610,malicious,benign,benign
611,benign,malicious,malicious
612,benign,malicious,malicious
613,benign,malicious,malicious
614,benign,malicious,malicious
615,benign,malicious,malicious
616,benign,malicious,malicious
617,benign,malicious,malicious
618,malicious,benign,benign
619,malicious,benign,benign
620,benign,malicious,malicious
621,benign,malicious,malicious
622,malicious,benign,benign
623,benign,malicious,malicious
624,benign,malicious,malicious
625,benign,malicious,malicious
626,benign,malicious,malicious
627,benign,malicious,malicious
628,benign,malicious,malicious
629,benign,malicious,malicious
630,benign,malicious,malicious
631,malicious,benign,benign
632,benign,malicious,malicious
633,malicious,benign,benign
634,benign,malicious,malicious
635,malicious,benign,benign
636,malicious,benign,benign
637,benign,malicious,malicious
638,malicious,benign,malicious
639,malicious,benign,benign
640,benign,malicious,malicious
641,benign,malicious,malicious
642,malicious,benign,benign
643,malicious,benign,benign
644,benign,malicious,malicious
645,benign,malicious,malicious
646,benign,malicious,malicious
647,benign,malicious,malicious
648,benign,malicious,malicious
649,benign,malicious,malicious
650,malicious,benign,benign
651,benign,malicious,malicious
652,benign,malicious,malicious
653,malicious,benign,benign
654,malicious,benign,benign
655,benign,malicious,malicious
656,malicious,benign,benign
657,benign,malicious,malicious
658,benign,malicious,malicious
659,benign,malicious,malicious
660,benign,malicious,malicious
661,benign,malicious,malicious
662,benign,malicious,malicious
663,malicious,benign,benign
664,benign,malicious,malicious
665,benign,malicious,malicious
666,benign,malicious,malicious
667,malicious,benign,benign
668,benign,malicious,benign
669,benign,malicious,malicious
670,benign,malicious,malicious
671,benign,malicious,malicious
672,malicious,benign,benign
673,malicious,benign,benign
674,benign,malicious,malicious
675,benign,malicious,malicious
676,benign,malicious,malicious
677,benign,malicious,malicious
678,benign,malicious,malicious
679,benign,malicious,malicious
680,benign,malicious,malicious
681,benign,malicious,malicious
682,benign,malicious,malicious
683,benign,malicious,benign
684,benign,malicious,malicious
685,benign,malicious,malicious
686,benign,malicious,malicious
687,malicious,benign,benign
688,benign,malicious,malicious
689,benign,malicious,malicious
690,benign,malicious,malicious
691,benign,malicious,malicious
692,benign,malicious,malicious
693,benign,malicious,malicious
694,benign,malicious,malicious
695,benign,malicious,malicious
696,benign,malicious,malicious
697,benign,malicious,malicious
698,benign,malicious,malicious
699,benign,malicious,malicious
700,benign,malicious,malicious
701,benign,malicious,malicious
702,malicious,benign,benign
703,benign,malicious,malicious
704,benign,malicious,malicious
705,benign,malicious,malicious
706,benign,malicious,malicious
707,benign,malicious,malicious
708,benign,malicious,malicious
709,benign,malicious,malicious
710,malicious,benign,benign
711,benign,malicious,malicious
712,benign,malicious,malicious
713,benign,malicious,malicious
714,benign,malicious,malicious
715,benign,malicious,malicious
716,malicious,benign,benign
717,benign,malicious,malicious
718,benign,malicious,malicious
719,benign,malicious,malicious
720,benign,malicious,malicious
721,malicious,benign,benign
722,benign,malicious,malicious
723,benign,malicious,malicious
724,benign,malicious,malicious
725,benign,malicious,malicious
726,malicious,benign,benign
727,malicious,benign,benign
728,benign,malicious,malicious
729,benign,malicious,malicious
730,benign,malicious,malicious
731,benign,malicious,malicious
732,benign,malicious,malicious
733,benign,malicious,malicious
734,benign,malicious,malicious
735,malicious,benign,benign
736,benign,malicious,malicious
737,benign,malicious,malicious
738,malicious,benign,benign
739,malicious,benign,malicious
740,benign,malicious,malicious
741,benign,malicious,malicious
742,benign,malicious,malicious
743,benign,malicious,malicious
744,benign,malicious,malicious
745,benign,malicious,malicious
746,malicious,benign,benign
747,benign,malicious,malicious
748,benign,malicious,malicious
749,malicious,benign,malicious
750,benign,malicious,malicious
751,benign,malicious,malicious
752,benign,malicious,malicious
753,malicious,benign,benign
754,benign,malicious,malicious
755,benign,malicious,malicious
756,benign,malicious,malicious
757,benign,malicious,malicious
758,benign,malicious,malicious
759,benign,malicious,malicious
760,malicious,benign,benign
761,benign,malicious,malicious
762,benign,malicious,malicious
763,malicious,benign,benign
764,benign,malicious,malicious
765,benign,malicious,malicious
766,benign,malicious,malicious
767,benign,malicious,malicious
768,benign,malicious,malicious
769,benign,malicious,malicious
770,malicious,benign,benign
771,benign,malicious,malicious
772,benign,malicious,malicious
773,benign,malicious,malicious
774,benign,malicious,malicious
775,benign,malicious,malicious
776,malicious,benign,benign
777,benign,malicious,malicious
778,benign,malicious,malicious
779,benign,malicious,malicious
780,malicious,benign,benign
781,benign,malicious,malicious
782,benign,malicious,malicious
783,benign,malicious,malicious
784,benign,malicious,malicious
785,benign,malicious,malicious
786,benign,malicious,malicious
787,benign,malicious,malicious
788,benign,malicious,malicious
789,benign,malicious,malicious
790,benign,malicious,malicious
791,benign,malicious,malicious
792,benign,malicious,malicious
793,benign,malicious,malicious
794,benign,malicious,malicious
795,benign,malicious,malicious
796,malicious,benign,benign
797,benign,malicious,malicious
798,malicious,benign,benign
799,benign,malicious,malicious
800,benign,malicious,malicious
801,benign,malicious,malicious
802,benign,malicious,malicious
803,malicious,benign,benign
804,benign,malicious,malicious
805,benign,malicious,malicious
806,benign,malicious,malicious
807,benign,malicious,malicious
808,benign,malicious,benign
809,benign,malicious,malicious
810,malicious,benign,benign
811,benign,malicious,malicious
812,malicious,benign,benign
813,benign,malicious,malicious
814,benign,malicious,malicious
815,benign,malicious,malicious
816,benign,malicious,malicious
817,benign,malicious,malicious
818,benign,malicious,malicious
819,benign,malicious,malicious
820,benign,malicious,malicious
821,malicious,benign,benign
822,benign,malicious,malicious
823,benign,malicious,malicious
824,benign,malicious,malicious
825,benign,malicious,malicious
826,benign,malicious,malicious
827,malicious,benign,benign
828,benign,malicious,malicious
829,benign,malicious,malicious
830,benign,malicious,malicious
831,benign,malicious,malicious
832,benign,malicious,malicious
833,benign,malicious,malicious
834,benign,malicious,malicious
835,benign,malicious,malicious
836,benign,malicious,malicious
837,benign,malicious,benign
838,malicious,benign,benign
839,benign,malicious,malicious
840,benign,malicious,benign
841,malicious,benign,benign
842,benign,malicious,malicious
843,malicious,benign,malicious
844,benign,malicious,malicious
845,benign,malicious,malicious
846,benign,malicious,benign
847,malicious,benign,benign
848,benign,malicious,malicious
849,malicious,benign,benign
850,malicious,benign,benign
851,benign,malicious,malicious
852,malicious,benign,benign
853,benign,malicious,malicious
854,malicious,benign,malicious
855,benign,malicious,malicious
856,malicious,benign,benign
857,benign,malicious,malicious
858,benign,malicious,malicious
859,benign,malicious,malicious
860,benign,malicious,malicious
861,benign,malicious,malicious
862,benign,malicious,malicious
863,benign,malicious,malicious
864,benign,malicious,malicious
865,malicious,benign,malicious
866,benign,malicious,malicious
867,benign,malicious,malicious
868,benign,malicious,malicious
869,benign,malicious,malicious
870,malicious,benign,benign
871,malicious,benign,malicious
872,benign,malicious,malicious
873,benign,malicious,malicious
874,benign,malicious,malicious
875,benign,malicious,malicious
876,benign,malicious,malicious
877,benign,malicious,malicious
878,malicious,benign,benign
879,benign,malicious,malicious
880,benign,malicious,malicious
881,benign,malicious,malicious
882,benign,malicious,malicious
883,benign,malicious,malicious
884,benign,malicious,malicious
885,benign,malicious,malicious
886,benign,malicious,malicious
887,benign,malicious,malicious
888,benign,malicious,malicious
889,benign,malicious,malicious
890,benign,malicious,malicious
891,malicious,benign,benign
892,malicious,benign,benign
893,benign,malicious,malicious
894,benign,malicious,malicious
895,malicious,benign,benign
896,benign,malicious,malicious
897,benign,malicious,malicious
898,benign,malicious,malicious
899,benign,malicious,malicious
900,benign,malicious,malicious
901,benign,malicious,malicious
902,malicious,benign,benign
903,benign,malicious,malicious
904,malicious,benign,benign
905,benign,malicious,malicious
906,benign,malicious,malicious
907,benign,malicious,malicious
908,benign,malicious,malicious
909,benign,malicious,malicious
910,benign,malicious,malicious
911,malicious,benign,malicious
912,benign,malicious,malicious
913,benign,malicious,malicious
914,benign,malicious,malicious
915,benign,malicious,malicious
916,malicious,benign,benign
917,benign,malicious,malicious
918,benign,malicious,malicious
919,benign,malicious,malicious
920,malicious,benign,malicious
921,malicious,benign,benign
922,benign,malicious,benign
923,malicious,benign,benign
924,benign,malicious,malicious
925,benign,malicious,malicious
926,benign,malicious,malicious
927,benign,malicious,benign
928,malicious,benign,benign
929,benign,malicious,malicious
930,benign,malicious,malicious
931,benign,malicious,benign
932,benign,malicious,malicious
933,benign,malicious,malicious
934,malicious,benign,benign
935,benign,malicious,malicious
936,benign,malicious,malicious
937,benign,malicious,malicious
938,benign,malicious,malicious
939,benign,malicious,malicious
940,benign,malicious,malicious
941,benign,malicious,malicious
942,benign,malicious,malicious
943,benign,malicious,malicious
944,benign,malicious,malicious
945,malicious,benign,benign
946,benign,malicious,malicious
947,benign,malicious,malicious
948,benign,malicious,malicious
949,benign,malicious,malicious
950,malicious,benign,benign
951,benign,malicious,malicious
952,benign,malicious,malicious
953,benign,malicious,malicious
954,benign,malicious,malicious
955,benign,malicious,malicious
956,benign,malicious,malicious
957,benign,malicious,malicious
958,benign,malicious,malicious
959,benign,malicious,malicious
960,benign,malicious,malicious
961,benign,malicious,benign
962,malicious,benign,benign
963,benign,malicious,malicious
964,benign,malicious,malicious
965,benign,malicious,malicious
966,benign,malicious,malicious
967,benign,malicious,malicious
968,benign,malicious,malicious
969,benign,malicious,malicious
970,benign,malicious,malicious
971,benign,malicious,malicious
972,benign,malicious,malicious
973,benign,malicious,malicious
974,benign,malicious,malicious
975,benign,malicious,malicious
976,benign,malicious,malicious
977,benign,malicious,malicious
978,benign,malicious,malicious
979,benign,malicious,malicious
980,benign,malicious,malicious
981,benign,malicious,malicious
982,benign,malicious,malicious
983,malicious,benign,benign
984,benign,malicious,malicious
985,benign,malicious,malicious
986,benign,malicious,malicious
987,benign,malicious,malicious
988,malicious,benign,benign
989,benign,malicious,malicious
990,benign,malicious,malicious
991,benign,malicious,malicious
992,benign,malicious,malicious
993,benign,malicious,malicious
994,benign,malicious,malicious
995,benign,malicious,malicious
996,benign,malicious,malicious
997,benign,malicious,malicious
998,benign,malicious,malicious
999,benign,malicious,malicious
1000,benign,malicious,malicious
1001,benign,malicious,malicious
1002,benign,malicious,malicious
1003,benign,malicious,malicious
1004,benign,malicious,malicious
1005,benign,malicious,malicious
1006,benign,malicious,malicious
1007,benign,malicious,malicious
1008,benign,malicious,malicious
1009,benign,malicious,malicious
1010,benign,malicious,malicious
1011,benign,malicious,benign
1012,benign,malicious,malicious
1013,benign,malicious,malicious
1014,benign,malicious,malicious
1015,benign,malicious,malicious
1016,benign,malicious,malicious
1017,benign,malicious,malicious
1018,benign,malicious,malicious
1019,benign,malicious,malicious
1020,malicious,benign,benign
1021,benign,malicious,malicious
1022,benign,malicious,malicious
1023,malicious,benign,benign
1024,benign,malicious,malicious
1025,malicious,benign,benign
1026,benign,malicious,malicious
1027,benign,malicious,malicious
1028,benign,malicious,malicious
1029,benign,malicious,malicious
1030,benign,malicious,malicious
1031,malicious,benign,benign
1032,benign,malicious,malicious
1033,benign,malicious,malicious
1034,malicious,benign,benign
1035,benign,malicious,malicious
1036,benign,malicious,malicious
1037,malicious,benign,benign
1038,benign,malicious,malicious
1039,benign,malicious,malicious
1040,benign,malicious,malicious
1041,benign,malicious,malicious
1042,malicious,benign,benign
1043,malicious,benign,benign
1044,benign,malicious,malicious
1045,benign,malicious,malicious
1046,benign,malicious,malicious
1047,benign,malicious,malicious
1048,benign,malicious,malicious
1049,benign,malicious,malicious
1050,benign,malicious,malicious
1051,benign,malicious,malicious
1052,benign,malicious,malicious
1053,benign,malicious,benign
1054,malicious,benign,benign
1055,benign,malicious,malicious
1056,benign,malicious,malicious
1057,benign,malicious,malicious
1058,benign,malicious,malicious
1059,benign,malicious,malicious
1060,benign,malicious,malicious
1061,benign,malicious,malicious
1062,benign,malicious,malicious
1063,malicious,benign,benign
1064,benign,malicious,malicious
1065,malicious,benign,benign
1066,benign,malicious,malicious
1067,benign,malicious,malicious
1068,benign,malicious,malicious
1069,benign,malicious,malicious
1070,benign,malicious,malicious
1071,benign,malicious,malicious
1072,malicious,benign,benign
1073,benign,malicious,malicious
1074,malicious,benign,benign
1075,benign,malicious,malicious
1076,benign,malicious,malicious
1077,benign,malicious,malicious
1078,malicious,benign,benign
1079,malicious,benign,benign
1080,benign,malicious,malicious
1081,malicious,benign,benign
1082,malicious,benign,benign
1083,benign,malicious,malicious
1084,malicious,benign,benign
