,0,1,2
229,malicious,benign,benign
230,benign,malicious,malicious
231,benign,malicious,malicious
232,benign,malicious,malicious
233,benign,malicious,malicious
234,benign,malicious,malicious
235,benign,malicious,malicious
236,benign,malicious,malicious
237,benign,malicious,malicious
238,benign,malicious,malicious
239,benign,malicious,benign
240,benign,malicious,malicious
241,benign,malicious,malicious
242,benign,malicious,benign
243,benign,malicious,malicious
244,benign,malicious,malicious
245,benign,malicious,malicious
246,malicious,benign,benign
247,benign,malicious,malicious
248,benign,malicious,malicious
249,benign,malicious,malicious
250,benign,malicious,malicious
251,benign,malicious,malicious
252,benign,malicious,malicious
253,benign,malicious,malicious
254,malicious,benign,benign
255,benign,malicious,malicious
256,benign,malicious,malicious
257,benign,malicious,malicious
258,benign,malicious,malicious
259,benign,malicious,malicious
260,benign,malicious,malicious
261,benign,malicious,malicious
262,benign,malicious,malicious
263,malicious,benign,malicious
264,benign,malicious,malicious
265,malicious,benign,benign
266,malicious,benign,benign
267,benign,malicious,malicious
268,malicious,benign,benign
269,benign,malicious,malicious
270,malicious,benign,benign
271,benign,malicious,malicious
272,benign,malicious,malicious
273,malicious,benign,benign
274,benign,malicious,malicious
275,benign,malicious,malicious
276,benign,malicious,malicious
277,malicious,benign,benign
278,benign,malicious,malicious
279,benign,malicious,malicious
280,benign,malicious,malicious
281,malicious,benign,benign
282,benign,malicious,malicious
283,malicious,benign,benign
284,benign,malicious,malicious
285,malicious,benign,benign
286,benign,malicious,malicious
287,benign,malicious,malicious
288,malicious,benign,benign
289,benign,malicious,malicious
290,benign,malicious,malicious
291,benign,malicious,malicious
292,benign,malicious,malicious
293,benign,malicious,malicious
294,benign,malicious,malicious
295,benign,malicious,malicious
296,malicious,benign,malicious
297,benign,malicious,malicious
298,benign,malicious,malicious
299,benign,malicious,malicious
300,benign,malicious,malicious
301,benign,malicious,malicious
302,benign,malicious,malicious
303,benign,malicious,malicious
304,benign,malicious,malicious
305,benign,malicious,malicious
306,benign,malicious,benign
307,benign,malicious,malicious
308,benign,malicious,malicious
309,benign,malicious,malicious
310,benign,malicious,malicious
311,benign,malicious,malicious
312,benign,malicious,malicious
313,benign,malicious,malicious
314,benign,malicious,malicious
315,benign,malicious,malicious
316,benign,malicious,malicious
317,malicious,benign,benign
318,benign,malicious,malicious
319,benign,malicious,malicious
320,malicious,benign,benign
321,benign,malicious,malicious
322,benign,malicious,malicious
323,benign,malicious,malicious
324,benign,malicious,malicious
325,benign,malicious,malicious
326,benign,malicious,malicious
327,benign,malicious,malicious
328,benign,malicious,malicious
329,benign,malicious,malicious
330,malicious,benign,benign
331,benign,malicious,malicious
332,malicious,benign,benign
333,benign,malicious,malicious
334,malicious,benign,benign
335,benign,malicious,malicious
336,benign,malicious,malicious
337,benign,malicious,malicious
338,benign,malicious,malicious
339,benign,malicious,malicious
340,benign,malicious,malicious
341,benign,malicious,malicious
342,benign,malicious,malicious
343,malicious,benign,benign
344,benign,malicious,malicious
345,benign,malicious,malicious
346,benign,malicious,malicious
347,benign,malicious,malicious
348,benign,malicious,malicious
349,benign,malicious,malicious
350,benign,malicious,malicious
351,malicious,benign,benign
352,benign,malicious,malicious
353,benign,malicious,malicious
354,benign,malicious,malicious
355,benign,malicious,malicious
356,benign,malicious,malicious
357,benign,malicious,malicious
358,benign,malicious,malicious
359,benign,malicious,malicious
360,benign,malicious,malicious
361,benign,malicious,malicious
362,benign,malicious,malicious
363,benign,malicious,malicious
364,benign,malicious,malicious
365,malicious,benign,benign
366,benign,malicious,malicious
367,malicious,benign,benign
368,benign,malicious,malicious
369,malicious,benign,malicious
370,benign,malicious,malicious
371,benign,malicious,malicious
372,malicious,benign,benign
373,malicious,benign,benign
374,benign,malicious,malicious
375,malicious,benign,benign
376,benign,malicious,malicious
377,benign,malicious,malicious
378,benign,malicious,malicious
379,malicious,benign,benign
380,benign,malicious,malicious
381,benign,malicious,malicious
382,benign,malicious,malicious
383,benign,malicious,malicious
384,malicious,benign,malicious
385,malicious,benign,benign
386,benign,malicious,malicious
387,benign,malicious,malicious
388,benign,malicious,malicious
389,benign,malicious,malicious
390,benign,malicious,malicious
391,benign,malicious,malicious
392,benign,malicious,malicious
393,benign,malicious,malicious
394,malicious,benign,benign
395,malicious,benign,benign
396,benign,malicious,malicious
397,malicious,benign,benign
398,benign,malicious,malicious
399,benign,malicious,malicious
400,benign,malicious,malicious
401,malicious,benign,benign
402,benign,malicious,malicious
403,benign,malicious,malicious
404,malicious,benign,benign
405,benign,malicious,malicious
406,benign,malicious,malicious
407,benign,malicious,malicious
408,benign,malicious,malicious
409,benign,malicious,malicious
410,benign,malicious,malicious
411,benign,malicious,malicious
412,benign,malicious,malicious
413,benign,malicious,malicious
414,malicious,benign,benign
415,benign,malicious,malicious
416,benign,malicious,malicious
417,benign,malicious,malicious
418,benign,malicious,benign
419,benign,malicious,malicious
420,malicious,benign,benign
421,malicious,benign,benign
422,benign,malicious,malicious
423,benign,malicious,malicious
424,benign,malicious,malicious
425,benign,malicious,malicious
426,benign,malicious,malicious
427,benign,malicious,malicious
428,benign,malicious,malicious
429,benign,malicious,benign
430,malicious,benign,benign
431,benign,malicious,malicious
432,benign,malicious,malicious
433,benign,malicious,malicious
434,benign,malicious,malicious
435,benign,malicious,malicious
436,benign,malicious,malicious
437,benign,malicious,malicious
438,benign,malicious,malicious
439,benign,malicious,malicious
440,benign,malicious,malicious
441,malicious,benign,benign
442,malicious,benign,benign
443,benign,malicious,malicious
444,benign,malicious,malicious
445,malicious,benign,malicious
446,benign,malicious,malicious
447,benign,malicious,malicious
448,benign,malicious,malicious
449,benign,malicious,malicious
450,benign,malicious,malicious
451,malicious,benign,benign
452,benign,malicious,malicious
453,benign,malicious,malicious
454,malicious,benign,benign
455,benign,malicious,malicious
456,benign,malicious,malicious
457,malicious,benign,benign
458,benign,malicious,malicious
459,benign,malicious,malicious
460,benign,malicious,malicious
461,benign,malicious,malicious
462,malicious,benign,benign
463,malicious,benign,benign
464,benign,malicious,malicious
465,benign,malicious,malicious
466,benign,malicious,malicious
467,benign,malicious,malicious
468,benign,malicious,malicious
469,benign,malicious,malicious
470,benign,malicious,malicious
471,benign,malicious,malicious
472,benign,malicious,malicious
473,benign,malicious,benign
474,benign,malicious,malicious
475,benign,malicious,malicious
476,malicious,benign,benign
477,malicious,benign,benign
478,benign,malicious,malicious
479,benign,malicious,malicious
480,benign,malicious,malicious
481,benign,malicious,malicious
482,benign,malicious,malicious
483,benign,malicious,malicious
484,benign,malicious,malicious
485,benign,malicious,malicious
486,benign,malicious,malicious
487,benign,malicious,malicious
488,malicious,benign,benign
489,malicious,benign,benign
490,benign,malicious,malicious
491,benign,malicious,malicious
492,malicious,benign,benign
493,benign,malicious,malicious
494,benign,malicious,malicious
495,benign,malicious,malicious
496,benign,malicious,malicious
497,benign,malicious,malicious
498,benign,malicious,malicious
499,benign,malicious,malicious
500,benign,malicious,malicious
501,benign,malicious,malicious
502,benign,malicious,malicious
503,benign,malicious,malicious
504,benign,malicious,malicious
505,benign,malicious,malicious
506,benign,malicious,malicious
507,benign,malicious,malicious
508,benign,malicious,malicious
509,benign,malicious,malicious
510,benign,malicious,malicious
511,benign,malicious,malicious
512,benign,malicious,malicious
513,benign,malicious,malicious
514,benign,malicious,malicious
515,benign,malicious,malicious
516,benign,malicious,malicious
517,benign,malicious,malicious
518,benign,malicious,malicious
519,benign,malicious,malicious
520,benign,malicious,malicious
521,benign,malicious,malicious
522,benign,malicious,malicious
523,benign,malicious,malicious
524,benign,malicious,malicious
525,benign,malicious,malicious
526,benign,malicious,malicious
527,malicious,benign,benign
528,benign,malicious,malicious
529,benign,malicious,malicious
530,malicious,benign,benign
531,benign,malicious,malicious
532,benign,malicious,malicious
533,benign,malicious,malicious
534,benign,malicious,malicious
535,malicious,benign,benign
536,malicious,benign,benign
537,malicious,benign,malicious
538,benign,malicious,malicious
539,benign,malicious,malicious
540,benign,malicious,malicious
541,benign,malicious,malicious
542,benign,malicious,malicious
543,benign,malicious,malicious
544,benign,malicious,malicious
545,malicious,benign,benign
546,benign,malicious,malicious
547,benign,malicious,malicious
548,malicious,benign,benign
549,malicious,benign,malicious
550,malicious,benign,benign
551,benign,malicious,malicious
552,benign,malicious,malicious
553,benign,malicious,malicious
554,benign,malicious,malicious
555,benign,malicious,benign
556,benign,malicious,malicious
557,malicious,benign,benign
558,benign,malicious,malicious
559,benign,malicious,malicious
560,benign,malicious,malicious
561,benign,malicious,malicious
562,benign,malicious,malicious
563,benign,malicious,malicious
564,malicious,benign,benign
565,benign,malicious,benign
566,benign,malicious,malicious
567,benign,malicious,malicious
568,benign,malicious,malicious
569,benign,malicious,malicious
570,benign,malicious,malicious
571,benign,malicious,malicious
572,benign,malicious,malicious
573,benign,malicious,malicious
574,benign,malicious,malicious
575,benign,malicious,malicious
576,benign,malicious,malicious
577,benign,malicious,malicious
578,benign,malicious,malicious
579,benign,malicious,malicious
580,benign,malicious,malicious
581,benign,malicious,malicious
582,malicious,benign,benign
583,benign,malicious,malicious
584,benign,malicious,malicious
585,benign,malicious,malicious
586,benign,malicious,malicious
587,benign,malicious,malicious
588,benign,malicious,malicious
589,benign,malicious,malicious
590,malicious,benign,benign
591,benign,malicious,malicious
592,malicious,benign,benign
593,benign,malicious,malicious
594,benign,malicious,malicious
595,benign,malicious,malicious
596,benign,malicious,malicious
597,malicious,benign,benign
598,benign,malicious,malicious
599,benign,malicious,malicious
600,benign,malicious,malicious
601,malicious,benign,benign
602,benign,malicious,malicious
603,malicious,benign,benign
604,malicious,benign,benign
605,benign,malicious,malicious
606,benign,malicious,malicious
607,malicious,benign,benign
608,benign,malicious,malicious
609,malicious,benign,benign
610,benign,malicious,malicious
611,benign,malicious,malicious
612,benign,malicious,malicious
613,malicious,benign,benign
614,benign,malicious,malicious
615,benign,malicious,malicious
616,benign,malicious,malicious
617,benign,malicious,malicious
618,benign,malicious,malicious
619,benign,malicious,malicious
620,benign,malicious,malicious
621,malicious,benign,benign
622,benign,malicious,malicious
623,benign,malicious,malicious
624,malicious,benign,benign
625,malicious,benign,benign
626,benign,malicious,malicious
627,benign,malicious,malicious
628,benign,malicious,malicious
629,malicious,benign,benign
630,benign,malicious,malicious
631,benign,malicious,malicious
632,benign,malicious,malicious
633,malicious,benign,benign
634,benign,malicious,malicious
635,benign,malicious,malicious
636,benign,malicious,malicious
637,benign,malicious,malicious
638,benign,malicious,malicious
639,benign,malicious,malicious
640,benign,malicious,malicious
641,benign,malicious,malicious
642,benign,malicious,malicious
643,benign,malicious,malicious
644,benign,malicious,malicious
645,benign,malicious,malicious
646,benign,malicious,benign
647,benign,malicious,malicious
648,benign,malicious,malicious
649,benign,malicious,malicious
650,benign,malicious,malicious
651,benign,malicious,malicious
652,benign,malicious,malicious
653,malicious,benign,benign
654,malicious,benign,benign
655,benign,malicious,malicious
656,benign,malicious,malicious
657,benign,malicious,malicious
658,benign,malicious,malicious
659,benign,malicious,malicious
660,benign,malicious,malicious
661,benign,malicious,malicious
662,benign,malicious,malicious
663,benign,malicious,malicious
664,benign,malicious,malicious
665,benign,malicious,malicious
666,benign,malicious,malicious
667,benign,malicious,malicious
668,benign,malicious,malicious
669,benign,malicious,malicious
670,benign,malicious,malicious
671,benign,malicious,malicious
672,benign,malicious,malicious
673,benign,malicious,malicious
674,benign,malicious,malicious
675,benign,malicious,malicious
676,benign,malicious,malicious
677,benign,malicious,malicious
678,benign,malicious,malicious
679,benign,malicious,malicious
680,benign,malicious,malicious
681,benign,malicious,malicious
682,benign,malicious,malicious
683,benign,malicious,malicious
684,malicious,benign,benign
685,benign,malicious,malicious
686,benign,malicious,malicious
687,benign,malicious,malicious
688,benign,malicious,malicious
689,benign,malicious,malicious
690,malicious,benign,benign
691,benign,malicious,malicious
692,benign,malicious,malicious
693,malicious,benign,benign
694,benign,malicious,malicious
695,benign,malicious,malicious
696,benign,malicious,malicious
697,benign,malicious,malicious
698,benign,malicious,malicious
699,benign,malicious,malicious
700,benign,malicious,malicious
701,benign,malicious,benign
702,benign,malicious,malicious
703,benign,malicious,malicious
704,benign,malicious,malicious
705,benign,malicious,malicious
706,benign,malicious,malicious
707,benign,malicious,malicious
708,benign,malicious,malicious
709,benign,malicious,malicious
710,benign,malicious,malicious
711,benign,malicious,malicious
712,benign,malicious,malicious
713,benign,malicious,malicious
714,benign,malicious,malicious
715,malicious,benign,benign
716,malicious,benign,benign
717,benign,malicious,malicious
718,malicious,benign,benign
719,benign,malicious,malicious
720,benign,malicious,malicious
721,malicious,benign,benign
722,benign,malicious,malicious
723,benign,malicious,malicious
724,benign,malicious,malicious
725,benign,malicious,malicious
726,benign,malicious,malicious
727,benign,malicious,malicious
728,benign,malicious,malicious
729,benign,malicious,malicious
730,malicious,benign,benign
731,benign,malicious,malicious
732,benign,malicious,malicious
733,benign,malicious,benign
734,benign,malicious,malicious
735,benign,malicious,malicious
736,benign,malicious,malicious
737,benign,malicious,malicious
738,benign,malicious,malicious
739,benign,malicious,benign
740,benign,malicious,malicious
741,benign,malicious,malicious
742,benign,malicious,malicious
743,benign,malicious,malicious
744,benign,malicious,malicious
745,benign,malicious,malicious
746,benign,malicious,malicious
747,benign,malicious,malicious
748,benign,malicious,malicious
749,benign,malicious,malicious
750,benign,malicious,malicious
751,malicious,benign,benign
752,benign,malicious,malicious
753,benign,malicious,malicious
754,benign,malicious,malicious
755,benign,malicious,malicious
756,benign,malicious,malicious
757,malicious,benign,benign
758,benign,malicious,malicious
759,benign,malicious,malicious
760,benign,malicious,benign
761,benign,malicious,malicious
762,benign,malicious,malicious
763,benign,malicious,malicious
764,benign,malicious,malicious
765,benign,malicious,malicious
766,benign,malicious,malicious
767,benign,malicious,malicious
768,malicious,benign,benign
769,benign,malicious,malicious
770,benign,malicious,malicious
771,benign,malicious,benign
772,benign,malicious,malicious
773,benign,malicious,malicious
774,benign,malicious,malicious
775,malicious,benign,benign
776,benign,malicious,malicious
777,benign,malicious,malicious
778,malicious,benign,benign
779,benign,malicious,malicious
780,benign,malicious,malicious
781,benign,malicious,malicious
782,malicious,benign,benign
783,benign,malicious,malicious
784,benign,malicious,malicious
785,benign,malicious,malicious
786,benign,malicious,malicious
787,benign,malicious,malicious
788,malicious,benign,benign
789,benign,malicious,malicious
790,benign,malicious,malicious
791,benign,malicious,malicious
792,benign,malicious,malicious
793,benign,malicious,malicious
794,benign,malicious,malicious
795,malicious,benign,malicious
796,benign,malicious,malicious
797,benign,malicious,malicious
798,benign,malicious,malicious
799,benign,malicious,malicious
800,malicious,benign,benign
801,benign,malicious,malicious
802,benign,malicious,malicious
803,malicious,benign,benign
804,malicious,benign,benign
805,malicious,benign,benign
806,benign,malicious,malicious
807,benign,malicious,malicious
808,benign,malicious,malicious
809,benign,malicious,malicious
810,benign,malicious,malicious
811,benign,malicious,malicious
812,benign,malicious,malicious
813,benign,malicious,malicious
814,benign,malicious,malicious
815,benign,malicious,malicious
816,benign,malicious,malicious
817,malicious,benign,benign
818,benign,malicious,malicious
819,benign,malicious,malicious
820,malicious,benign,benign
821,benign,malicious,malicious
822,benign,malicious,malicious
823,benign,malicious,malicious
824,malicious,benign,benign
825,benign,malicious,malicious
826,benign,malicious,malicious
827,benign,malicious,malicious
828,benign,malicious,malicious
829,malicious,benign,benign
830,benign,malicious,malicious
831,benign,malicious,malicious
832,benign,malicious,malicious
833,benign,malicious,malicious
834,malicious,benign,benign
835,malicious,benign,benign
836,benign,malicious,malicious
837,benign,malicious,malicious
838,benign,malicious,malicious
839,benign,malicious,malicious
840,benign,malicious,malicious
841,malicious,benign,benign
842,benign,malicious,malicious
843,malicious,benign,benign
844,benign,malicious,benign
845,benign,malicious,malicious
846,benign,malicious,malicious
847,benign,malicious,malicious
848,malicious,benign,benign
849,benign,malicious,malicious
850,malicious,benign,benign
851,benign,malicious,malicious
852,benign,malicious,malicious
853,malicious,benign,benign
854,benign,malicious,malicious
855,benign,malicious,malicious
856,benign,malicious,malicious
857,benign,malicious,malicious
858,benign,malicious,malicious
859,benign,malicious,malicious
860,benign,malicious,malicious
861,benign,malicious,malicious
862,benign,malicious,benign
863,benign,malicious,malicious
864,benign,malicious,malicious
865,malicious,benign,benign
866,benign,malicious,malicious
867,benign,malicious,malicious
868,benign,malicious,malicious
869,benign,malicious,malicious
870,benign,malicious,malicious
871,benign,malicious,malicious
872,benign,malicious,malicious
873,benign,malicious,benign
874,benign,malicious,malicious
875,benign,malicious,malicious
876,benign,malicious,malicious
877,benign,malicious,malicious
878,benign,malicious,malicious
879,benign,malicious,malicious
880,benign,malicious,malicious
881,malicious,benign,benign
882,benign,malicious,malicious
883,benign,malicious,malicious
884,benign,malicious,malicious
885,benign,malicious,malicious
886,benign,malicious,malicious
887,benign,malicious,malicious
888,benign,malicious,malicious
889,benign,malicious,malicious
890,benign,malicious,malicious
891,malicious,benign,benign
892,malicious,benign,benign
893,benign,malicious,malicious
894,malicious,benign,benign
895,benign,malicious,malicious
896,benign,malicious,benign
897,benign,malicious,malicious
898,benign,malicious,malicious
899,benign,malicious,malicious
900,benign,malicious,malicious
901,benign,malicious,malicious
902,benign,malicious,malicious
903,benign,malicious,malicious
904,benign,malicious,malicious
905,benign,malicious,benign
906,malicious,benign,benign
907,benign,malicious,malicious
908,benign,malicious,malicious
909,benign,malicious,malicious
910,malicious,benign,benign
911,benign,malicious,malicious
912,malicious,benign,benign
913,benign,malicious,malicious
914,benign,malicious,malicious
915,benign,malicious,malicious
916,malicious,benign,benign
917,benign,malicious,benign
918,benign,malicious,malicious
919,benign,malicious,malicious
920,benign,malicious,malicious
921,benign,malicious,malicious
922,benign,malicious,malicious
923,benign,malicious,malicious
924,benign,malicious,malicious
925,benign,malicious,malicious
926,benign,malicious,malicious
927,benign,malicious,malicious
928,benign,malicious,malicious
929,benign,malicious,malicious
930,benign,malicious,malicious
931,benign,malicious,malicious
932,malicious,benign,benign
933,benign,malicious,malicious
934,benign,malicious,malicious
935,benign,malicious,malicious
936,benign,malicious,malicious
937,benign,malicious,malicious
938,benign,malicious,malicious
939,benign,malicious,malicious
940,benign,malicious,malicious
941,benign,malicious,malicious
942,benign,malicious,malicious
943,benign,malicious,malicious
944,benign,malicious,malicious
945,benign,malicious,malicious
946,benign,malicious,malicious
947,benign,malicious,malicious
948,benign,malicious,malicious
949,malicious,benign,benign
950,benign,malicious,malicious
951,benign,malicious,malicious
952,malicious,benign,benign
953,benign,malicious,malicious
954,malicious,benign,benign
955,benign,malicious,malicious
956,benign,malicious,malicious
957,malicious,benign,benign
958,benign,malicious,malicious
959,benign,malicious,malicious
960,benign,malicious,malicious
961,benign,malicious,malicious
962,benign,malicious,malicious
963,benign,malicious,malicious
964,malicious,benign,benign
965,malicious,benign,benign
966,benign,malicious,malicious
967,benign,malicious,malicious
968,benign,malicious,malicious
969,benign,malicious,malicious
970,malicious,benign,benign
971,benign,malicious,malicious
972,malicious,benign,benign
973,benign,malicious,malicious
974,benign,malicious,malicious
975,benign,malicious,malicious
976,benign,malicious,malicious
977,malicious,benign,benign
978,benign,malicious,malicious
979,benign,malicious,malicious
980,benign,malicious,malicious
981,benign,malicious,malicious
982,benign,malicious,malicious
983,malicious,benign,benign
984,benign,malicious,malicious
985,benign,malicious,malicious
986,malicious,benign,benign
987,benign,malicious,malicious
988,benign,malicious,malicious
989,benign,malicious,malicious
990,benign,malicious,malicious
991,benign,malicious,malicious
992,benign,malicious,malicious
993,benign,malicious,malicious
994,benign,malicious,malicious
995,benign,malicious,malicious
996,benign,malicious,malicious
997,benign,malicious,malicious
998,benign,malicious,malicious
999,benign,malicious,malicious
1000,benign,malicious,malicious
1001,benign,malicious,malicious
1002,benign,malicious,malicious
1003,benign,malicious,malicious
1004,benign,malicious,malicious
1005,benign,malicious,malicious
1006,benign,malicious,malicious
1007,benign,malicious,malicious
1008,benign,malicious,malicious
1009,benign,malicious,malicious
1010,benign,malicious,malicious
1011,benign,malicious,malicious
1012,benign,malicious,malicious
1013,benign,malicious,malicious
1014,benign,malicious,malicious
1015,benign,malicious,malicious
1016,benign,malicious,malicious
1017,benign,malicious,malicious
1018,benign,malicious,malicious
1019,benign,malicious,malicious
1020,benign,malicious,malicious
1021,malicious,benign,malicious
1022,benign,malicious,malicious
1023,benign,malicious,malicious
1024,benign,malicious,malicious
1025,benign,malicious,malicious
1026,benign,malicious,malicious
1027,benign,malicious,malicious
1028,benign,malicious,malicious
1029,benign,malicious,malicious
1030,benign,malicious,malicious
1031,benign,malicious,malicious
1032,benign,malicious,malicious
1033,benign,malicious,malicious
1034,benign,malicious,malicious
1035,benign,malicious,malicious
1036,benign,malicious,malicious
1037,benign,malicious,malicious
1038,benign,malicious,malicious
1039,malicious,benign,benign
1040,benign,malicious,malicious
1041,benign,malicious,malicious
1042,benign,malicious,malicious
1043,benign,malicious,malicious
1044,malicious,benign,benign
1045,benign,malicious,malicious
1046,benign,malicious,malicious
1047,malicious,benign,benign
1048,benign,malicious,malicious
1049,benign,malicious,malicious
1050,benign,malicious,malicious
1051,benign,malicious,malicious
1052,benign,malicious,malicious
1053,benign,malicious,malicious
1054,benign,malicious,benign
1055,benign,malicious,malicious
1056,benign,malicious,malicious
1057,benign,malicious,malicious
1058,benign,malicious,malicious
1059,benign,malicious,malicious
1060,benign,malicious,malicious
1061,benign,malicious,malicious
1062,benign,malicious,malicious
1063,benign,malicious,malicious
1064,benign,malicious,malicious
1065,benign,malicious,malicious
1066,benign,malicious,malicious
1067,benign,malicious,malicious
1068,benign,malicious,malicious
1069,malicious,benign,benign
1070,benign,malicious,malicious
1071,malicious,benign,benign
1072,benign,malicious,malicious
1073,benign,malicious,malicious
1074,benign,malicious,malicious
1075,benign,malicious,malicious
1076,benign,malicious,malicious
1077,benign,malicious,malicious
1078,benign,malicious,malicious
1079,benign,malicious,malicious
1080,benign,malicious,malicious
1081,benign,malicious,malicious
1082,benign,malicious,malicious
1083,malicious,benign,benign
