,0,1,2
229,benign,malicious,malicious
230,benign,malicious,malicious
231,benign,malicious,malicious
232,benign,malicious,malicious
233,malicious,benign,benign
234,benign,malicious,malicious
235,malicious,benign,benign
236,benign,malicious,malicious
237,benign,malicious,malicious
238,malicious,benign,benign
239,malicious,benign,benign
240,benign,malicious,malicious
241,benign,malicious,benign
242,malicious,benign,benign
243,benign,malicious,malicious
244,malicious,benign,benign
245,benign,malicious,malicious
246,malicious,benign,benign
247,benign,malicious,malicious
248,benign,malicious,malicious
249,benign,malicious,malicious
250,benign,malicious,malicious
251,malicious,benign,benign
252,benign,malicious,malicious
253,benign,malicious,malicious
254,benign,malicious,malicious
255,benign,malicious,malicious
256,benign,malicious,malicious
257,malicious,benign,benign
258,benign,malicious,malicious
259,malicious,benign,benign
260,benign,malicious,malicious
261,benign,malicious,malicious
262,malicious,benign,benign
263,benign,malicious,malicious
264,benign,malicious,malicious
265,malicious,benign,benign
266,benign,malicious,malicious
267,benign,malicious,malicious
268,malicious,benign,benign
269,benign,malicious,malicious
270,benign,malicious,malicious
271,benign,malicious,malicious
272,benign,malicious,malicious
273,malicious,benign,benign
274,benign,malicious,malicious
275,benign,malicious,malicious
276,benign,malicious,malicious
277,benign,malicious,malicious
278,malicious,benign,benign
279,benign,malicious,malicious
280,malicious,benign,benign
281,benign,malicious,malicious
282,malicious,benign,benign
283,malicious,benign,benign
284,benign,malicious,malicious
285,malicious,benign,benign
286,benign,malicious,malicious
287,benign,malicious,malicious
288,benign,malicious,benign
289,benign,malicious,malicious
290,benign,malicious,malicious
291,benign,malicious,malicious
292,malicious,benign,benign
293,malicious,benign,benign
294,benign,malicious,malicious
295,benign,malicious,malicious
296,benign,malicious,malicious
297,benign,malicious,malicious
298,benign,malicious,malicious
299,malicious,benign,malicious
300,benign,malicious,malicious
301,benign,malicious,malicious
302,malicious,benign,benign
303,benign,malicious,malicious
304,malicious,benign,benign
305,benign,malicious,malicious
306,benign,malicious,malicious
307,benign,malicious,malicious
308,benign,malicious,malicious
309,benign,malicious,malicious
310,benign,malicious,malicious
311,malicious,benign,malicious
312,benign,malicious,malicious
313,benign,malicious,malicious
314,benign,malicious,malicious
315,benign,malicious,malicious
316,malicious,benign,benign
317,benign,malicious,malicious
318,benign,malicious,malicious
319,benign,malicious,malicious
320,benign,malicious,malicious
321,benign,malicious,malicious
322,benign,malicious,malicious
323,benign,malicious,malicious
324,benign,malicious,malicious
325,benign,malicious,malicious
326,malicious,benign,malicious
327,benign,malicious,malicious
328,benign,malicious,malicious
329,benign,malicious,malicious
330,benign,malicious,malicious
331,benign,malicious,malicious
332,benign,malicious,malicious
333,benign,malicious,malicious
334,benign,malicious,malicious
335,benign,malicious,malicious
336,benign,malicious,benign
337,benign,malicious,malicious
338,benign,malicious,malicious
339,malicious,benign,benign
340,benign,malicious,malicious
341,benign,malicious,malicious
342,benign,malicious,benign
343,benign,malicious,malicious
344,benign,malicious,malicious
345,benign,malicious,malicious
346,benign,malicious,malicious
347,benign,malicious,malicious
348,malicious,benign,malicious
349,malicious,benign,benign
350,benign,malicious,malicious
351,benign,malicious,malicious
352,benign,malicious,malicious
353,benign,malicious,malicious
354,benign,malicious,malicious
355,benign,malicious,malicious
356,benign,malicious,malicious
357,malicious,benign,benign
358,benign,malicious,malicious
359,benign,malicious,malicious
360,benign,malicious,malicious
361,benign,malicious,malicious
362,benign,malicious,malicious
363,benign,malicious,malicious
364,benign,malicious,malicious
365,benign,malicious,malicious
366,benign,malicious,malicious
367,benign,malicious,malicious
368,benign,malicious,malicious
369,benign,malicious,malicious
370,benign,malicious,malicious
371,benign,malicious,malicious
372,benign,malicious,malicious
373,benign,malicious,malicious
374,benign,malicious,malicious
375,benign,malicious,malicious
376,benign,malicious,malicious
377,benign,malicious,malicious
378,benign,malicious,malicious
379,benign,malicious,malicious
380,benign,malicious,malicious
381,benign,malicious,malicious
382,benign,malicious,malicious
383,malicious,benign,benign
384,benign,malicious,malicious
385,benign,malicious,malicious
386,benign,malicious,malicious
387,benign,malicious,malicious
388,benign,malicious,malicious
389,benign,malicious,malicious
390,benign,malicious,malicious
391,benign,malicious,malicious
392,malicious,benign,benign
393,malicious,benign,malicious
394,benign,malicious,malicious
395,malicious,benign,benign
396,benign,malicious,malicious
397,benign,malicious,malicious
398,benign,malicious,malicious
399,benign,malicious,malicious
400,benign,malicious,malicious
401,benign,malicious,malicious
402,benign,malicious,malicious
403,malicious,benign,benign
404,benign,malicious,malicious
405,malicious,benign,benign
406,malicious,benign,benign
407,benign,malicious,malicious
408,benign,malicious,malicious
409,benign,malicious,malicious
410,benign,malicious,malicious
411,benign,malicious,malicious
412,benign,malicious,malicious
413,benign,malicious,malicious
414,benign,malicious,malicious
415,benign,malicious,malicious
416,benign,malicious,malicious
417,benign,malicious,malicious
418,benign,malicious,malicious
419,benign,malicious,malicious
420,benign,malicious,malicious
421,benign,malicious,malicious
422,benign,malicious,malicious
423,malicious,benign,benign
424,benign,malicious,malicious
425,benign,malicious,malicious
426,malicious,benign,benign
427,benign,malicious,malicious
428,benign,malicious,malicious
429,benign,malicious,malicious
430,malicious,benign,benign
431,benign,malicious,malicious
432,benign,malicious,malicious
433,benign,malicious,malicious
434,malicious,benign,benign
435,benign,malicious,malicious
436,benign,malicious,malicious
437,benign,malicious,malicious
438,benign,malicious,malicious
439,benign,malicious,malicious
440,benign,malicious,malicious
441,benign,malicious,malicious
442,benign,malicious,malicious
443,benign,malicious,malicious
444,benign,malicious,malicious
445,benign,malicious,malicious
446,benign,malicious,malicious
447,malicious,benign,benign
448,benign,malicious,malicious
449,benign,malicious,malicious
450,benign,malicious,malicious
451,benign,malicious,malicious
452,benign,malicious,malicious
453,benign,malicious,benign
454,benign,malicious,malicious
455,benign,malicious,malicious
456,malicious,benign,benign
457,benign,malicious,malicious
458,benign,malicious,malicious
459,benign,malicious,malicious
460,benign,malicious,malicious
461,benign,malicious,malicious
462,malicious,benign,benign
463,benign,malicious,malicious
464,benign,malicious,malicious
465,benign,malicious,malicious
466,malicious,benign,benign
467,benign,malicious,malicious
468,benign,malicious,malicious
469,benign,malicious,malicious
470,benign,malicious,malicious
471,benign,malicious,malicious
472,benign,malicious,malicious
473,benign,malicious,malicious
474,benign,malicious,malicious
475,benign,malicious,malicious
476,benign,malicious,malicious
477,benign,malicious,malicious
478,benign,malicious,malicious
479,benign,malicious,malicious
480,malicious,benign,benign
481,benign,malicious,malicious
482,malicious,benign,benign
483,benign,malicious,malicious
484,benign,malicious,malicious
485,benign,malicious,malicious
486,benign,malicious,malicious
487,benign,malicious,malicious
488,benign,malicious,malicious
489,malicious,benign,benign
490,benign,malicious,malicious
491,malicious,benign,benign
492,benign,malicious,malicious
493,malicious,benign,benign
494,benign,malicious,malicious
495,benign,malicious,malicious
496,benign,malicious,malicious
497,benign,malicious,malicious
498,benign,malicious,malicious
499,benign,malicious,malicious
500,benign,malicious,malicious
501,benign,malicious,malicious
502,benign,malicious,malicious
503,benign,malicious,malicious
504,benign,malicious,malicious
505,benign,malicious,malicious
506,benign,malicious,malicious
507,benign,malicious,malicious
508,benign,malicious,malicious
509,benign,malicious,malicious
510,benign,malicious,malicious
511,benign,malicious,malicious
512,benign,malicious,malicious
513,benign,malicious,malicious
514,benign,malicious,malicious
515,benign,malicious,malicious
516,benign,malicious,malicious
517,benign,malicious,malicious
518,benign,malicious,malicious
519,benign,malicious,malicious
520,benign,malicious,malicious
521,benign,malicious,malicious
522,benign,malicious,malicious
523,benign,malicious,malicious
524,malicious,benign,benign
525,benign,malicious,malicious
526,malicious,benign,benign
527,benign,malicious,malicious
528,benign,malicious,malicious
529,malicious,benign,benign
530,benign,malicious,malicious
531,benign,malicious,malicious
532,benign,malicious,malicious
533,benign,malicious,malicious
534,benign,malicious,malicious
535,benign,malicious,malicious
536,benign,malicious,malicious
537,benign,malicious,malicious
538,benign,malicious,malicious
539,benign,malicious,malicious
540,benign,malicious,malicious
541,malicious,benign,benign
542,benign,malicious,malicious
543,malicious,benign,benign
544,benign,malicious,malicious
545,benign,malicious,malicious
546,malicious,benign,malicious
547,benign,malicious,malicious
548,malicious,benign,benign
549,benign,malicious,malicious
550,benign,malicious,malicious
551,benign,malicious,malicious
552,benign,malicious,malicious
553,malicious,benign,malicious
554,malicious,benign,benign
555,benign,malicious,malicious
556,benign,malicious,malicious
557,malicious,benign,benign
558,benign,malicious,malicious
559,benign,malicious,malicious
560,benign,malicious,malicious
561,benign,malicious,malicious
562,benign,malicious,malicious
563,benign,malicious,malicious
564,benign,malicious,malicious
565,benign,malicious,malicious
566,benign,malicious,malicious
567,benign,malicious,malicious
568,benign,malicious,malicious
569,benign,malicious,malicious
570,malicious,benign,benign
571,benign,malicious,malicious
572,benign,malicious,benign
573,benign,malicious,malicious
574,benign,malicious,malicious
575,benign,malicious,malicious
576,benign,malicious,malicious
577,benign,malicious,malicious
578,benign,malicious,malicious
579,benign,malicious,malicious
580,benign,malicious,malicious
581,benign,malicious,malicious
582,malicious,benign,benign
583,benign,malicious,malicious
584,benign,malicious,malicious
585,benign,malicious,malicious
586,benign,malicious,malicious
587,benign,malicious,malicious
588,malicious,benign,benign
589,malicious,benign,benign
590,benign,malicious,malicious
591,benign,malicious,benign
592,benign,malicious,malicious
593,benign,malicious,malicious
594,benign,malicious,malicious
595,benign,malicious,malicious
596,benign,malicious,malicious
597,benign,malicious,malicious
598,benign,malicious,malicious
599,benign,malicious,malicious
600,malicious,benign,benign
601,benign,malicious,malicious
602,benign,malicious,malicious
603,benign,malicious,malicious
604,benign,malicious,malicious
605,benign,malicious,malicious
606,benign,malicious,malicious
607,benign,malicious,malicious
608,benign,malicious,malicious
609,benign,malicious,malicious
610,benign,malicious,malicious
611,malicious,benign,benign
612,malicious,benign,benign
613,benign,malicious,malicious
614,benign,malicious,malicious
615,benign,malicious,malicious
616,benign,malicious,malicious
617,benign,malicious,malicious
618,benign,malicious,malicious
619,benign,malicious,malicious
620,benign,malicious,malicious
621,benign,malicious,benign
622,benign,malicious,malicious
623,benign,malicious,malicious
624,malicious,benign,benign
625,benign,malicious,malicious
626,benign,malicious,malicious
627,malicious,benign,benign
628,malicious,benign,benign
629,benign,malicious,malicious
630,malicious,benign,benign
631,benign,malicious,malicious
632,benign,malicious,malicious
633,benign,malicious,malicious
634,malicious,benign,benign
635,benign,malicious,malicious
636,benign,malicious,malicious
637,benign,malicious,malicious
638,benign,malicious,malicious
639,benign,malicious,malicious
640,benign,malicious,malicious
641,malicious,benign,benign
642,benign,malicious,malicious
643,benign,malicious,malicious
644,benign,malicious,malicious
645,benign,malicious,malicious
646,benign,malicious,malicious
647,benign,malicious,malicious
648,benign,malicious,malicious
649,benign,malicious,malicious
650,malicious,benign,benign
651,benign,malicious,malicious
652,benign,malicious,malicious
653,benign,malicious,malicious
654,benign,malicious,malicious
655,benign,malicious,malicious
656,benign,malicious,malicious
657,benign,malicious,malicious
658,benign,malicious,malicious
659,benign,malicious,malicious
660,benign,malicious,malicious
661,malicious,benign,benign
662,benign,malicious,malicious
663,benign,malicious,malicious
664,malicious,benign,benign
665,benign,malicious,malicious
666,benign,malicious,malicious
667,benign,malicious,malicious
668,benign,malicious,malicious
669,benign,malicious,malicious
670,benign,malicious,malicious
671,benign,malicious,malicious
672,malicious,benign,benign
673,benign,malicious,malicious
674,benign,malicious,malicious
675,benign,malicious,malicious
676,benign,malicious,malicious
677,benign,malicious,malicious
678,benign,malicious,malicious
679,benign,malicious,malicious
680,benign,malicious,malicious
681,benign,malicious,malicious
682,benign,malicious,malicious
683,benign,malicious,malicious
684,benign,malicious,malicious
685,benign,malicious,malicious
686,benign,malicious,malicious
687,malicious,benign,benign
688,benign,malicious,malicious
689,benign,malicious,malicious
690,benign,malicious,malicious
691,malicious,benign,benign
692,benign,malicious,malicious
693,malicious,benign,benign
694,benign,malicious,malicious
695,benign,malicious,malicious
696,benign,malicious,malicious
697,malicious,benign,benign
698,benign,malicious,malicious
699,benign,malicious,malicious
700,benign,malicious,malicious
701,malicious,benign,benign
702,malicious,benign,benign
703,benign,malicious,malicious
704,benign,malicious,malicious
705,malicious,benign,benign
706,benign,malicious,malicious
707,benign,malicious,malicious
708,benign,malicious,malicious
709,benign,malicious,malicious
710,benign,malicious,malicious
711,benign,malicious,malicious
712,benign,malicious,malicious
713,benign,malicious,malicious
714,benign,malicious,malicious
715,benign,malicious,malicious
716,benign,malicious,malicious
717,benign,malicious,malicious
718,malicious,benign,benign
719,benign,malicious,malicious
720,benign,malicious,malicious
721,benign,malicious,malicious
722,benign,malicious,malicious
723,benign,malicious,malicious
724,benign,malicious,malicious
725,benign,malicious,malicious
726,benign,malicious,malicious
727,benign,malicious,malicious
728,benign,malicious,malicious
729,benign,malicious,malicious
730,benign,malicious,malicious
731,benign,malicious,malicious
732,benign,malicious,malicious
733,benign,malicious,malicious
734,malicious,benign,benign
735,benign,malicious,malicious
736,benign,malicious,malicious
737,benign,malicious,malicious
738,benign,malicious,malicious
739,benign,malicious,malicious
740,benign,malicious,malicious
741,benign,malicious,malicious
742,benign,malicious,malicious
743,benign,malicious,malicious
744,benign,malicious,malicious
745,benign,malicious,malicious
746,benign,malicious,malicious
747,benign,malicious,malicious
748,malicious,benign,benign
749,benign,malicious,malicious
750,benign,malicious,malicious
751,benign,malicious,malicious
752,benign,malicious,malicious
753,malicious,benign,benign
754,benign,malicious,malicious
755,benign,malicious,malicious
756,malicious,benign,benign
757,benign,malicious,malicious
758,benign,malicious,malicious
759,benign,malicious,malicious
760,benign,malicious,malicious
761,malicious,benign,benign
762,benign,malicious,malicious
763,benign,malicious,malicious
764,benign,malicious,malicious
765,benign,malicious,malicious
766,benign,malicious,malicious
767,benign,malicious,malicious
768,benign,malicious,malicious
769,benign,malicious,malicious
770,benign,malicious,malicious
771,benign,malicious,malicious
772,malicious,benign,benign
773,benign,malicious,malicious
774,malicious,benign,benign
775,benign,malicious,malicious
776,benign,malicious,malicious
777,malicious,benign,malicious
778,benign,malicious,malicious
779,malicious,benign,benign
780,benign,malicious,malicious
781,malicious,benign,benign
782,benign,malicious,malicious
783,benign,malicious,malicious
784,benign,malicious,malicious
785,benign,malicious,malicious
786,malicious,benign,benign
787,benign,malicious,malicious
788,benign,malicious,malicious
789,benign,malicious,benign
790,benign,malicious,malicious
791,benign,malicious,malicious
792,malicious,benign,benign
793,benign,malicious,malicious
794,benign,malicious,malicious
795,benign,malicious,malicious
796,malicious,benign,benign
797,malicious,benign,benign
798,malicious,benign,benign
799,benign,malicious,malicious
800,benign,malicious,malicious
801,benign,malicious,malicious
802,benign,malicious,malicious
803,benign,malicious,malicious
804,malicious,benign,benign
805,malicious,benign,benign
806,benign,malicious,malicious
807,malicious,benign,malicious
808,benign,malicious,malicious
809,benign,malicious,malicious
810,benign,malicious,malicious
811,malicious,benign,benign
812,benign,malicious,malicious
813,benign,malicious,malicious
814,benign,malicious,malicious
815,benign,malicious,malicious
816,benign,malicious,malicious
817,benign,malicious,malicious
818,benign,malicious,malicious
819,benign,malicious,malicious
820,benign,malicious,malicious
821,malicious,benign,benign
822,benign,malicious,malicious
823,benign,malicious,malicious
824,benign,malicious,malicious
825,malicious,benign,benign
826,benign,malicious,malicious
827,malicious,benign,benign
828,benign,malicious,malicious
829,benign,malicious,malicious
830,benign,malicious,malicious
831,benign,malicious,malicious
832,benign,malicious,malicious
833,benign,malicious,malicious
834,benign,malicious,malicious
835,benign,malicious,malicious
836,benign,malicious,malicious
837,benign,malicious,malicious
838,benign,malicious,malicious
839,malicious,benign,benign
840,malicious,benign,benign
841,malicious,benign,malicious
842,benign,malicious,malicious
843,benign,malicious,malicious
844,benign,malicious,malicious
845,benign,malicious,malicious
846,benign,malicious,malicious
847,benign,malicious,malicious
848,benign,malicious,malicious
849,benign,malicious,malicious
850,malicious,benign,benign
851,benign,malicious,malicious
852,benign,malicious,malicious
853,benign,malicious,malicious
854,benign,malicious,malicious
855,benign,malicious,malicious
856,benign,malicious,malicious
857,benign,malicious,malicious
858,benign,malicious,malicious
859,benign,malicious,malicious
860,benign,malicious,malicious
861,benign,malicious,malicious
862,benign,malicious,malicious
863,benign,malicious,malicious
864,benign,malicious,malicious
865,malicious,benign,benign
866,benign,malicious,malicious
867,benign,malicious,malicious
868,malicious,benign,malicious
869,benign,malicious,malicious
870,malicious,benign,benign
871,benign,malicious,malicious
872,benign,malicious,malicious
873,malicious,benign,benign
874,benign,malicious,malicious
875,benign,malicious,malicious
876,malicious,benign,benign
877,benign,malicious,malicious
878,benign,malicious,malicious
879,benign,malicious,malicious
880,benign,malicious,malicious
881,malicious,benign,benign
882,benign,malicious,malicious
883,benign,malicious,malicious
884,benign,malicious,malicious
885,malicious,benign,benign
886,benign,malicious,malicious
887,malicious,benign,benign
888,benign,malicious,malicious
889,benign,malicious,malicious
890,benign,malicious,malicious
891,benign,malicious,malicious
892,benign,malicious,malicious
893,benign,malicious,malicious
894,benign,malicious,malicious
895,benign,malicious,malicious
896,benign,malicious,malicious
897,benign,malicious,malicious
898,malicious,benign,benign
899,benign,malicious,malicious
900,malicious,benign,benign
901,benign,malicious,malicious
902,benign,malicious,malicious
903,benign,malicious,malicious
904,benign,malicious,malicious
905,benign,malicious,malicious
906,benign,malicious,malicious
907,malicious,benign,benign
908,benign,malicious,malicious
909,benign,malicious,malicious
910,benign,malicious,malicious
911,benign,malicious,benign
912,benign,malicious,malicious
913,benign,malicious,malicious
914,benign,malicious,malicious
915,benign,malicious,malicious
916,benign,malicious,malicious
917,benign,malicious,malicious
918,benign,malicious,malicious
919,benign,malicious,malicious
920,benign,malicious,malicious
921,benign,malicious,malicious
922,benign,malicious,malicious
923,benign,malicious,malicious
924,benign,malicious,malicious
925,benign,malicious,malicious
926,benign,malicious,malicious
927,malicious,benign,malicious
928,benign,malicious,malicious
929,benign,malicious,malicious
930,malicious,benign,benign
931,benign,malicious,malicious
932,benign,malicious,malicious
933,benign,malicious,malicious
934,malicious,benign,malicious
935,benign,malicious,malicious
936,benign,malicious,malicious
937,benign,malicious,malicious
938,benign,malicious,malicious
939,benign,malicious,malicious
940,benign,malicious,malicious
941,malicious,benign,benign
942,benign,malicious,malicious
943,benign,malicious,malicious
944,benign,malicious,malicious
945,benign,malicious,malicious
946,benign,malicious,malicious
947,malicious,benign,benign
948,benign,malicious,malicious
949,benign,malicious,malicious
950,benign,malicious,malicious
951,benign,malicious,malicious
952,benign,malicious,malicious
953,benign,malicious,malicious
954,benign,malicious,malicious
955,benign,malicious,malicious
956,benign,malicious,malicious
957,benign,malicious,benign
958,benign,malicious,malicious
959,benign,malicious,malicious
960,benign,malicious,benign
961,benign,malicious,malicious
962,malicious,benign,benign
963,malicious,benign,benign
964,benign,malicious,malicious
965,benign,malicious,malicious
966,malicious,benign,benign
967,benign,malicious,malicious
968,benign,malicious,malicious
969,benign,malicious,malicious
970,malicious,benign,benign
971,benign,malicious,malicious
972,malicious,benign,benign
973,benign,malicious,malicious
974,benign,malicious,malicious
975,benign,malicious,malicious
976,benign,malicious,malicious
977,malicious,benign,benign
978,benign,malicious,malicious
979,benign,malicious,malicious
980,benign,malicious,malicious
981,benign,malicious,malicious
982,benign,malicious,malicious
983,malicious,benign,benign
984,benign,malicious,malicious
985,benign,malicious,malicious
986,benign,malicious,malicious
987,malicious,benign,benign
988,malicious,benign,benign
989,benign,malicious,malicious
990,benign,malicious,malicious
991,benign,malicious,malicious
992,benign,malicious,malicious
993,benign,malicious,malicious
994,benign,malicious,malicious
995,benign,malicious,malicious
996,malicious,benign,benign
997,malicious,benign,benign
998,benign,malicious,malicious
999,benign,malicious,malicious
1000,benign,malicious,malicious
1001,benign,malicious,malicious
1002,benign,malicious,malicious
1003,malicious,benign,benign
1004,benign,malicious,malicious
1005,malicious,benign,benign
1006,benign,malicious,malicious
1007,malicious,benign,benign
1008,benign,malicious,malicious
1009,malicious,benign,benign
1010,benign,malicious,malicious
1011,benign,malicious,malicious
1012,benign,malicious,malicious
1013,benign,malicious,malicious
1014,benign,malicious,malicious
1015,benign,malicious,malicious
1016,benign,malicious,malicious
1017,benign,malicious,malicious
1018,benign,malicious,malicious
1019,benign,malicious,malicious
1020,malicious,benign,benign
1021,benign,malicious,malicious
1022,malicious,benign,benign
1023,malicious,benign,benign
1024,benign,malicious,malicious
1025,benign,malicious,malicious
1026,benign,malicious,malicious
1027,malicious,benign,benign
1028,benign,malicious,malicious
1029,benign,malicious,malicious
1030,benign,malicious,malicious
1031,benign,malicious,malicious
1032,benign,malicious,malicious
1033,benign,malicious,malicious
1034,benign,malicious,malicious
1035,malicious,benign,benign
1036,benign,malicious,malicious
1037,benign,malicious,malicious
1038,benign,malicious,malicious
1039,benign,malicious,malicious
1040,benign,malicious,malicious
1041,benign,malicious,malicious
1042,benign,malicious,malicious
1043,benign,malicious,malicious
1044,benign,malicious,malicious
1045,benign,malicious,malicious
1046,benign,malicious,malicious
1047,malicious,benign,benign
1048,malicious,benign,benign
1049,benign,malicious,malicious
1050,benign,malicious,malicious
1051,benign,malicious,malicious
1052,benign,malicious,malicious
1053,benign,malicious,malicious
1054,benign,malicious,malicious
1055,benign,malicious,malicious
1056,benign,malicious,malicious
1057,benign,malicious,malicious
1058,benign,malicious,malicious
1059,benign,malicious,malicious
1060,benign,malicious,malicious
1061,benign,malicious,malicious
1062,benign,malicious,malicious
1063,benign,malicious,malicious
1064,benign,malicious,malicious
1065,benign,malicious,malicious
1066,benign,malicious,malicious
1067,benign,malicious,malicious
1068,benign,malicious,malicious
1069,benign,malicious,malicious
1070,benign,malicious,malicious
1071,benign,malicious,malicious
1072,benign,malicious,malicious
1073,malicious,benign,benign
1074,benign,malicious,benign
1075,benign,malicious,malicious
1076,malicious,benign,benign
1077,benign,malicious,malicious
1078,benign,malicious,malicious
1079,benign,malicious,malicious
1080,benign,malicious,malicious
1081,benign,malicious,malicious
1082,benign,malicious,malicious
