,actual,pred
253,banjori,banjori
254,banjori,banjori
255,banjori,banjori
256,banjori,banjori
257,banjori,banjori
258,banjori,banjori
259,banjori,banjori
260,banjori,banjori
261,banjori,banjori
262,banjori,banjori
263,banjori,banjori
264,banjori,banjori
265,banjori,banjori
266,banjori,banjori
267,banjori,banjori
268,banjori,banjori
269,banjori,banjori
270,banjori,banjori
271,banjori,banjori
272,banjori,banjori
273,banjori,banjori
274,banjori,banjori
275,banjori,banjori
276,banjori,banjori
277,banjori,banjori
278,banjori,banjori
279,banjori,banjori
280,banjori,banjori
281,banjori,banjori
282,banjori,banjori
283,banjori,banjori
284,banjori,banjori
285,banjori,banjori
286,banjori,banjori
287,banjori,banjori
288,banjori,banjori
289,banjori,banjori
290,banjori,banjori
291,banjori,banjori
292,banjori,banjori
293,banjori,banjori
294,banjori,banjori
295,banjori,banjori
296,banjori,banjori
297,banjori,banjori
298,banjori,banjori
299,banjori,banjori
300,banjori,banjori
301,banjori,banjori
302,banjori,banjori
303,banjori,banjori
304,banjori,banjori
305,banjori,banjori
306,banjori,banjori
307,banjori,banjori
308,banjori,banjori
309,banjori,banjori
310,banjori,banjori
311,banjori,banjori
312,banjori,banjori
313,banjori,banjori
314,banjori,banjori
315,banjori,banjori
316,banjori,banjori
317,banjori,banjori
318,banjori,banjori
319,banjori,banjori
320,banjori,banjori
321,banjori,banjori
322,banjori,banjori
323,banjori,banjori
324,banjori,banjori
325,banjori,banjori
326,banjori,banjori
327,banjori,banjori
328,banjori,banjori
329,banjori,banjori
330,banjori,banjori
331,banjori,banjori
332,banjori,banjori
333,banjori,banjori
334,banjori,banjori
335,banjori,banjori
336,banjori,banjori
337,banjori,banjori
338,banjori,banjori
339,banjori,banjori
340,banjori,banjori
341,banjori,banjori
342,banjori,banjori
343,banjori,banjori
344,banjori,banjori
345,banjori,banjori
346,banjori,banjori
347,banjori,banjori
348,banjori,banjori
349,banjori,banjori
350,banjori,banjori
351,banjori,banjori
352,banjori,banjori
353,banjori,banjori
354,banjori,banjori
355,banjori,banjori
356,banjori,banjori
357,banjori,banjori
358,banjori,banjori
359,banjori,banjori
360,banjori,banjori
361,banjori,banjori
362,banjori,banjori
363,banjori,banjori
364,banjori,banjori
365,banjori,banjori
366,banjori,banjori
367,banjori,banjori
368,banjori,banjori
369,banjori,banjori
370,banjori,banjori
371,banjori,banjori
372,banjori,banjori
373,banjori,banjori
374,banjori,banjori
375,banjori,banjori
376,banjori,banjori
377,banjori,banjori
378,banjori,banjori
379,banjori,banjori
380,banjori,banjori
381,banjori,banjori
382,banjori,banjori
383,banjori,banjori
384,banjori,banjori
385,banjori,banjori
386,banjori,banjori
387,banjori,banjori
388,banjori,banjori
389,banjori,banjori
390,banjori,banjori
391,banjori,banjori
392,banjori,banjori
393,banjori,banjori
394,banjori,banjori
395,banjori,banjori
396,banjori,banjori
397,banjori,banjori
398,banjori,banjori
399,banjori,banjori
400,banjori,banjori
401,banjori,banjori
402,banjori,banjori
403,banjori,banjori
404,banjori,banjori
405,banjori,banjori
406,banjori,banjori
407,banjori,banjori
408,banjori,banjori
409,banjori,banjori
410,banjori,banjori
411,banjori,banjori
412,banjori,banjori
413,banjori,banjori
414,banjori,banjori
415,banjori,banjori
416,banjori,banjori
417,banjori,banjori
418,banjori,banjori
419,banjori,banjori
420,banjori,banjori
421,banjori,banjori
422,banjori,banjori
423,banjori,banjori
424,banjori,banjori
425,banjori,banjori
426,banjori,banjori
427,banjori,banjori
428,banjori,banjori
429,banjori,banjori
430,banjori,banjori
431,banjori,banjori
432,banjori,banjori
433,banjori,banjori
434,banjori,banjori
435,banjori,banjori
436,banjori,banjori
437,banjori,banjori
438,banjori,banjori
439,banjori,banjori
440,banjori,banjori
441,banjori,banjori
442,banjori,banjori
443,banjori,banjori
444,banjori,banjori
445,banjori,banjori
446,banjori,banjori
447,banjori,banjori
448,banjori,banjori
449,banjori,banjori
450,banjori,banjori
451,banjori,banjori
452,banjori,banjori
453,banjori,banjori
454,banjori,banjori
455,banjori,banjori
456,banjori,banjori
457,banjori,banjori
458,banjori,banjori
459,banjori,banjori
460,banjori,banjori
461,banjori,banjori
462,banjori,banjori
463,banjori,banjori
464,banjori,banjori
465,banjori,banjori
466,banjori,banjori
467,banjori,banjori
468,banjori,banjori
469,banjori,banjori
470,banjori,banjori
471,banjori,banjori
472,banjori,banjori
473,banjori,banjori
474,banjori,banjori
475,banjori,banjori
476,banjori,banjori
477,banjori,banjori
478,banjori,banjori
479,banjori,banjori
480,banjori,banjori
481,banjori,banjori
482,banjori,banjori
483,banjori,banjori
484,banjori,banjori
485,banjori,banjori
486,banjori,banjori
487,banjori,banjori
488,banjori,banjori
489,banjori,banjori
490,banjori,banjori
491,banjori,banjori
492,banjori,banjori
493,banjori,banjori
494,banjori,banjori
495,banjori,banjori
496,banjori,banjori
497,banjori,banjori
498,banjori,banjori
499,banjori,banjori
500,banjori,banjori
501,banjori,banjori
502,banjori,banjori
503,banjori,banjori
504,banjori,banjori
505,banjori,banjori
506,banjori,banjori
507,banjori,banjori
508,banjori,banjori
509,banjori,banjori
510,banjori,banjori
511,banjori,banjori
512,banjori,banjori
513,banjori,banjori
514,banjori,banjori
515,banjori,banjori
516,banjori,banjori
517,banjori,banjori
518,banjori,banjori
519,banjori,banjori
520,banjori,banjori
521,banjori,banjori
522,banjori,banjori
523,banjori,banjori
524,banjori,banjori
525,banjori,banjori
526,banjori,banjori
527,banjori,banjori
528,banjori,banjori
529,banjori,banjori
530,banjori,banjori
531,banjori,banjori
532,banjori,banjori
533,banjori,banjori
534,banjori,banjori
535,banjori,banjori
536,banjori,banjori
537,banjori,banjori
538,banjori,banjori
539,banjori,banjori
540,banjori,banjori
541,banjori,banjori
542,banjori,banjori
543,banjori,banjori
544,banjori,banjori
545,banjori,banjori
546,banjori,banjori
547,banjori,banjori
548,banjori,banjori
549,banjori,banjori
550,banjori,banjori
551,banjori,banjori
552,banjori,banjori
553,banjori,banjori
554,banjori,banjori
555,banjori,banjori
556,banjori,banjori
557,banjori,banjori
558,banjori,banjori
559,banjori,banjori
560,banjori,banjori
561,banjori,banjori
562,banjori,banjori
563,banjori,banjori
564,banjori,banjori
565,banjori,banjori
566,banjori,banjori
567,banjori,banjori
568,banjori,banjori
569,banjori,banjori
570,banjori,banjori
571,banjori,banjori
572,banjori,banjori
573,banjori,banjori
574,banjori,banjori
575,banjori,banjori
576,banjori,banjori
577,banjori,banjori
578,banjori,banjori
579,banjori,banjori
580,banjori,banjori
581,banjori,banjori
582,banjori,banjori
583,banjori,banjori
584,banjori,banjori
585,banjori,banjori
586,banjori,banjori
587,banjori,banjori
588,banjori,banjori
589,banjori,banjori
590,banjori,banjori
591,banjori,banjori
592,banjori,banjori
593,banjori,banjori
594,banjori,banjori
595,banjori,banjori
596,banjori,banjori
597,banjori,banjori
598,banjori,banjori
599,banjori,banjori
600,banjori,banjori
601,banjori,banjori
602,banjori,banjori
603,banjori,banjori
604,banjori,banjori
605,banjori,banjori
606,banjori,banjori
607,banjori,banjori
608,banjori,banjori
609,banjori,banjori
610,banjori,banjori
611,banjori,banjori
612,banjori,banjori
613,banjori,banjori
614,banjori,banjori
615,banjori,banjori
616,banjori,banjori
617,banjori,banjori
618,banjori,banjori
619,banjori,banjori
620,banjori,banjori
621,banjori,banjori
622,banjori,banjori
623,banjori,banjori
624,banjori,banjori
625,banjori,banjori
626,banjori,banjori
627,banjori,banjori
628,banjori,banjori
629,banjori,banjori
630,banjori,banjori
631,banjori,banjori
632,banjori,banjori
633,banjori,banjori
634,banjori,banjori
635,banjori,banjori
636,banjori,banjori
637,banjori,banjori
638,banjori,banjori
639,banjori,banjori
640,banjori,banjori
641,banjori,banjori
642,banjori,banjori
643,banjori,banjori
644,banjori,banjori
645,banjori,banjori
646,banjori,banjori
647,banjori,banjori
648,banjori,banjori
649,banjori,banjori
650,banjori,banjori
651,banjori,banjori
652,banjori,banjori
653,banjori,banjori
654,banjori,banjori
655,banjori,banjori
656,banjori,banjori
657,banjori,banjori
658,banjori,banjori
659,banjori,banjori
660,banjori,banjori
661,banjori,banjori
662,banjori,banjori
663,banjori,banjori
664,banjori,banjori
665,banjori,banjori
666,banjori,banjori
667,banjori,banjori
668,banjori,banjori
669,banjori,banjori
670,banjori,banjori
671,banjori,banjori
672,banjori,banjori
673,banjori,banjori
674,banjori,banjori
675,banjori,banjori
676,banjori,banjori
677,banjori,banjori
678,banjori,banjori
679,banjori,banjori
680,banjori,banjori
681,banjori,banjori
682,banjori,banjori
683,banjori,banjori
684,banjori,banjori
685,banjori,banjori
686,banjori,banjori
687,banjori,banjori
688,banjori,banjori
689,banjori,banjori
690,banjori,banjori
691,banjori,banjori
692,banjori,banjori
693,banjori,banjori
694,banjori,banjori
695,banjori,banjori
696,banjori,banjori
697,banjori,banjori
698,banjori,banjori
699,banjori,banjori
700,banjori,banjori
701,banjori,banjori
702,banjori,banjori
703,banjori,banjori
704,banjori,banjori
705,banjori,banjori
706,banjori,banjori
707,banjori,banjori
708,banjori,banjori
709,banjori,banjori
710,banjori,banjori
711,banjori,banjori
712,banjori,banjori
713,banjori,banjori
714,banjori,banjori
715,banjori,banjori
716,banjori,banjori
717,banjori,banjori
718,banjori,banjori
719,banjori,banjori
720,banjori,banjori
721,banjori,banjori
722,banjori,banjori
723,banjori,banjori
724,banjori,banjori
725,banjori,banjori
726,banjori,banjori
727,banjori,banjori
728,banjori,banjori
729,banjori,banjori
730,banjori,banjori
731,banjori,banjori
732,banjori,banjori
733,banjori,banjori
734,banjori,banjori
735,banjori,banjori
736,banjori,banjori
737,banjori,banjori
738,banjori,banjori
739,banjori,banjori
740,banjori,banjori
741,banjori,banjori
742,banjori,banjori
743,banjori,banjori
744,banjori,banjori
745,banjori,banjori
746,banjori,banjori
747,banjori,banjori
748,banjori,banjori
749,banjori,banjori
750,banjori,banjori
751,banjori,banjori
752,banjori,banjori
753,banjori,banjori
754,banjori,banjori
755,banjori,banjori
756,banjori,banjori
757,banjori,banjori
758,banjori,banjori
759,banjori,banjori
760,banjori,banjori
761,banjori,banjori
762,banjori,banjori
763,banjori,banjori
764,banjori,banjori
765,banjori,banjori
766,banjori,banjori
767,banjori,banjori
768,banjori,banjori
769,banjori,banjori
770,banjori,banjori
771,banjori,banjori
772,banjori,banjori
773,banjori,banjori
774,banjori,banjori
775,banjori,banjori
776,banjori,banjori
777,banjori,banjori
778,banjori,banjori
779,banjori,banjori
780,banjori,banjori
781,banjori,banjori
782,banjori,banjori
783,banjori,banjori
784,banjori,banjori
785,banjori,banjori
786,banjori,banjori
787,banjori,banjori
788,banjori,banjori
789,banjori,banjori
790,banjori,banjori
791,banjori,banjori
792,banjori,banjori
793,banjori,banjori
794,banjori,banjori
795,banjori,banjori
796,banjori,banjori
797,banjori,banjori
798,banjori,banjori
799,banjori,banjori
800,banjori,banjori
801,banjori,banjori
802,banjori,banjori
803,banjori,banjori
804,banjori,banjori
805,banjori,banjori
806,banjori,banjori
807,banjori,banjori
808,banjori,banjori
809,banjori,banjori
810,banjori,banjori
811,banjori,banjori
812,banjori,banjori
813,banjori,banjori
814,banjori,banjori
815,banjori,banjori
816,banjori,banjori
817,banjori,banjori
818,banjori,banjori
819,banjori,banjori
820,banjori,banjori
821,banjori,banjori
822,banjori,banjori
823,banjori,banjori
824,banjori,banjori
825,banjori,banjori
826,banjori,banjori
827,banjori,banjori
828,banjori,banjori
829,banjori,banjori
830,banjori,banjori
831,banjori,banjori
832,banjori,banjori
833,banjori,banjori
834,banjori,banjori
835,banjori,banjori
836,banjori,banjori
837,banjori,banjori
838,banjori,banjori
839,banjori,banjori
840,banjori,banjori
841,banjori,banjori
842,banjori,banjori
843,banjori,banjori
844,banjori,banjori
845,banjori,banjori
846,banjori,banjori
847,banjori,banjori
848,banjori,banjori
849,banjori,banjori
850,banjori,banjori
851,banjori,banjori
852,banjori,banjori
853,banjori,banjori
854,banjori,banjori
855,banjori,banjori
856,banjori,banjori
857,banjori,banjori
858,banjori,banjori
859,banjori,banjori
860,banjori,banjori
861,banjori,banjori
862,banjori,banjori
863,banjori,banjori
864,banjori,banjori
865,banjori,banjori
866,banjori,banjori
867,banjori,banjori
868,banjori,banjori
869,banjori,banjori
870,banjori,banjori
871,banjori,banjori
872,banjori,banjori
873,banjori,banjori
874,banjori,banjori
875,banjori,banjori
876,banjori,banjori
877,banjori,banjori
878,banjori,banjori
879,banjori,banjori
880,banjori,banjori
881,banjori,banjori
882,banjori,banjori
883,banjori,banjori
884,banjori,banjori
885,banjori,banjori
886,banjori,banjori
887,banjori,banjori
888,banjori,banjori
889,banjori,banjori
890,banjori,banjori
891,banjori,banjori
892,banjori,banjori
893,banjori,banjori
894,banjori,banjori
895,banjori,banjori
896,banjori,banjori
897,banjori,banjori
898,banjori,banjori
899,banjori,banjori
900,banjori,banjori
901,banjori,banjori
902,banjori,banjori
903,banjori,banjori
904,banjori,banjori
905,banjori,banjori
906,banjori,banjori
907,banjori,banjori
908,banjori,banjori
909,banjori,banjori
910,banjori,banjori
911,banjori,banjori
912,banjori,banjori
913,banjori,banjori
914,banjori,banjori
915,banjori,banjori
916,banjori,banjori
917,banjori,banjori
918,banjori,banjori
919,banjori,banjori
920,banjori,banjori
921,banjori,banjori
922,banjori,banjori
923,banjori,banjori
924,banjori,banjori
925,banjori,banjori
926,banjori,banjori
927,banjori,banjori
928,banjori,banjori
929,banjori,banjori
930,banjori,banjori
931,banjori,banjori
932,banjori,banjori
933,banjori,banjori
934,banjori,banjori
935,banjori,banjori
936,banjori,banjori
937,banjori,banjori
938,banjori,banjori
939,banjori,banjori
940,banjori,banjori
941,banjori,banjori
942,banjori,banjori
943,banjori,banjori
944,banjori,banjori
945,banjori,banjori
946,banjori,banjori
947,banjori,banjori
948,banjori,banjori
949,banjori,banjori
950,banjori,banjori
951,banjori,banjori
952,banjori,banjori
953,banjori,banjori
954,banjori,banjori
955,banjori,banjori
956,banjori,banjori
957,banjori,banjori
958,banjori,banjori
959,banjori,banjori
960,banjori,banjori
961,banjori,banjori
962,banjori,banjori
963,banjori,banjori
964,banjori,banjori
965,banjori,banjori
966,banjori,banjori
967,banjori,banjori
968,banjori,banjori
969,banjori,banjori
970,banjori,banjori
971,banjori,banjori
972,banjori,banjori
973,banjori,banjori
974,banjori,banjori
975,banjori,banjori
976,banjori,banjori
977,banjori,banjori
978,banjori,banjori
979,banjori,banjori
980,banjori,banjori
981,banjori,banjori
982,banjori,banjori
983,banjori,banjori
984,banjori,banjori
985,banjori,banjori
986,banjori,banjori
987,banjori,banjori
988,banjori,banjori
989,banjori,banjori
990,banjori,banjori
991,banjori,banjori
992,banjori,banjori
993,banjori,banjori
994,banjori,banjori
995,banjori,banjori
996,banjori,banjori
997,banjori,banjori
998,banjori,banjori
999,banjori,banjori
1000,banjori,banjori
1001,banjori,banjori
1002,banjori,banjori
1003,banjori,banjori
1004,banjori,banjori
1005,banjori,banjori
1006,banjori,banjori
1007,banjori,banjori
1008,banjori,banjori
1009,banjori,banjori
1010,banjori,banjori
1011,banjori,banjori
1012,banjori,banjori
1013,banjori,banjori
1014,banjori,banjori
1015,banjori,banjori
1016,banjori,banjori
1017,banjori,banjori
1018,banjori,banjori
1019,banjori,banjori
1020,banjori,banjori
1021,banjori,banjori
1022,banjori,banjori
1023,banjori,banjori
1024,banjori,banjori
1025,banjori,banjori
1026,banjori,banjori
1027,banjori,banjori
1028,banjori,banjori
1029,banjori,banjori
1030,banjori,banjori
1031,banjori,banjori
1032,banjori,banjori
1033,banjori,banjori
1034,banjori,banjori
1035,banjori,banjori
1036,banjori,banjori
1037,banjori,banjori
1038,banjori,banjori
1039,banjori,banjori
1040,banjori,banjori
1041,banjori,banjori
1042,banjori,banjori
1043,banjori,banjori
1044,banjori,banjori
1045,banjori,banjori
1046,banjori,banjori
1047,banjori,banjori
1048,banjori,banjori
1049,banjori,banjori
1050,banjori,banjori
1051,banjori,banjori
1052,banjori,banjori
1053,banjori,banjori
1054,banjori,banjori
1055,banjori,banjori
1056,banjori,banjori
1057,banjori,banjori
1058,banjori,banjori
1059,banjori,banjori
1060,banjori,banjori
1061,banjori,banjori
1062,banjori,banjori
1063,banjori,banjori
1064,banjori,banjori
1065,banjori,banjori
1066,banjori,banjori
1067,banjori,banjori
1068,banjori,banjori
1069,banjori,banjori
1070,banjori,banjori
1071,banjori,banjori
1072,banjori,banjori
1073,banjori,banjori
1074,banjori,banjori
1075,banjori,banjori
1076,banjori,banjori
1077,banjori,banjori
1078,banjori,banjori
1079,banjori,banjori
1080,banjori,banjori
1081,banjori,banjori
1082,banjori,banjori
1083,banjori,banjori
1084,banjori,banjori
1085,banjori,banjori
1086,banjori,banjori
1087,banjori,banjori
1088,banjori,banjori
1089,banjori,banjori
1090,banjori,banjori
1091,banjori,banjori
1092,banjori,banjori
1093,banjori,banjori
1094,banjori,banjori
1095,banjori,banjori
1096,banjori,banjori
1097,banjori,banjori
1098,banjori,banjori
1099,banjori,banjori
1100,banjori,banjori
1101,banjori,banjori
1102,banjori,banjori
1103,banjori,banjori
1104,banjori,banjori
1105,banjori,banjori
1106,banjori,banjori
1107,banjori,banjori
1108,banjori,banjori
1109,banjori,banjori
1110,banjori,banjori
1111,banjori,banjori
1112,banjori,banjori
1113,banjori,banjori
1114,banjori,banjori
1115,banjori,banjori
1116,banjori,banjori
1117,banjori,banjori
1118,banjori,banjori
1119,banjori,banjori
1120,banjori,banjori
1121,banjori,banjori
1122,banjori,banjori
1123,banjori,banjori
1124,banjori,banjori
1125,banjori,banjori
1126,banjori,banjori
1127,banjori,banjori
1128,banjori,banjori
1129,banjori,banjori
1130,banjori,banjori
1131,banjori,banjori
1132,banjori,banjori
1133,banjori,banjori
1134,banjori,banjori
1135,banjori,banjori
1136,banjori,banjori
1137,banjori,banjori
1138,banjori,banjori
1139,banjori,banjori
1140,banjori,banjori
1141,banjori,banjori
1142,banjori,banjori
1143,banjori,banjori
1144,banjori,banjori
1145,banjori,banjori
1146,banjori,banjori
1147,banjori,banjori
1148,banjori,banjori
1149,banjori,banjori
1150,banjori,banjori
1151,banjori,banjori
1152,banjori,banjori
1153,banjori,banjori
1154,banjori,banjori
1155,banjori,banjori
1156,banjori,banjori
1157,banjori,banjori
1158,banjori,banjori
1159,banjori,banjori
1160,banjori,banjori
1161,banjori,banjori
1162,banjori,banjori
1163,banjori,banjori
1164,banjori,banjori
1165,banjori,banjori
1166,banjori,banjori
1167,banjori,banjori
1168,banjori,banjori
1169,banjori,banjori
1170,banjori,banjori
1171,banjori,banjori
1172,banjori,banjori
1173,banjori,banjori
1174,banjori,banjori
1175,banjori,banjori
1176,banjori,banjori
1177,banjori,banjori
1178,banjori,banjori
1179,banjori,banjori
1180,banjori,banjori
1181,banjori,banjori
1182,banjori,banjori
1183,banjori,banjori
1184,banjori,banjori
1185,banjori,banjori
1186,banjori,banjori
1187,banjori,banjori
1188,banjori,banjori
1189,banjori,banjori
1190,banjori,banjori
1191,banjori,banjori
1192,banjori,banjori
1193,banjori,banjori
1194,banjori,banjori
1195,banjori,banjori
1196,banjori,banjori
1197,banjori,banjori
1198,banjori,banjori
1199,banjori,banjori
1200,banjori,banjori
1201,banjori,banjori
1202,banjori,banjori
1203,banjori,banjori
1204,banjori,banjori
1205,banjori,banjori
1206,banjori,banjori
1207,banjori,banjori
1208,banjori,banjori
1209,banjori,banjori
1210,banjori,banjori
1211,banjori,banjori
1212,banjori,banjori
1213,banjori,banjori
1214,banjori,banjori
1215,banjori,banjori
1216,banjori,banjori
1217,banjori,banjori
1218,banjori,banjori
1219,banjori,banjori
1220,banjori,banjori
1221,banjori,banjori
1222,banjori,banjori
1223,banjori,banjori
1224,banjori,banjori
1225,banjori,banjori
1226,banjori,banjori
1227,banjori,banjori
1228,banjori,banjori
1229,banjori,banjori
1230,banjori,banjori
1231,banjori,banjori
1232,banjori,banjori
1233,banjori,banjori
1234,banjori,banjori
1235,banjori,banjori
1236,banjori,banjori
1237,banjori,banjori
1238,banjori,banjori
1239,banjori,banjori
1240,banjori,banjori
1241,banjori,banjori
1242,banjori,banjori
1243,banjori,banjori
1244,banjori,banjori
1245,banjori,banjori
1246,banjori,banjori
1247,banjori,banjori
1248,banjori,banjori
1249,banjori,banjori
1250,banjori,banjori
1251,banjori,banjori
1252,banjori,banjori
1253,banjori,banjori
1254,banjori,banjori
1255,banjori,banjori
1256,banjori,banjori
1257,banjori,banjori
1258,banjori,banjori
1259,banjori,banjori
1260,banjori,banjori
1261,banjori,banjori
1262,banjori,banjori
1263,banjori,banjori
1264,banjori,banjori
1265,banjori,banjori
1266,banjori,banjori
1267,banjori,banjori
1268,banjori,banjori
1269,banjori,banjori
1270,banjori,banjori
1271,banjori,banjori
1272,banjori,banjori
1273,banjori,banjori
1274,banjori,banjori
1275,banjori,banjori
1276,banjori,banjori
1277,banjori,banjori
1278,banjori,banjori
1279,banjori,banjori
1280,banjori,banjori
1281,banjori,banjori
1282,banjori,banjori
1283,banjori,banjori
1284,banjori,banjori
1285,banjori,banjori
1286,banjori,banjori
1287,banjori,banjori
1288,banjori,banjori
1289,banjori,banjori
1290,banjori,banjori
1291,banjori,banjori
1292,banjori,banjori
1293,banjori,banjori
1294,banjori,banjori
1295,banjori,banjori
1296,banjori,banjori
1297,banjori,banjori
1298,banjori,banjori
1299,banjori,banjori
1300,banjori,banjori
1301,banjori,banjori
1302,banjori,banjori
1303,banjori,banjori
1304,banjori,banjori
1305,banjori,banjori
1306,banjori,banjori
1307,banjori,banjori
1308,banjori,banjori
1309,banjori,banjori
1310,banjori,banjori
1311,banjori,banjori
1312,banjori,banjori
1313,banjori,banjori
1314,banjori,banjori
1315,banjori,banjori
1316,banjori,banjori
1317,banjori,banjori
1318,banjori,banjori
1319,banjori,banjori
1320,banjori,banjori
1321,banjori,banjori
1322,banjori,banjori
1323,banjori,banjori
1324,banjori,banjori
1325,banjori,banjori
1326,banjori,banjori
1327,banjori,banjori
1328,banjori,banjori
1329,banjori,banjori
1330,banjori,banjori
1331,banjori,banjori
1332,banjori,banjori
1333,banjori,banjori
1334,banjori,banjori
1335,banjori,banjori
1336,banjori,banjori
1337,banjori,banjori
1338,banjori,banjori
1339,banjori,banjori
1340,banjori,banjori
1341,banjori,banjori
1342,banjori,banjori
1343,banjori,banjori
1344,banjori,banjori
1345,banjori,banjori
1346,banjori,banjori
1347,banjori,banjori
1348,banjori,banjori
1349,banjori,banjori
1350,banjori,banjori
1351,banjori,banjori
1352,banjori,banjori
1353,banjori,banjori
1354,banjori,banjori
1355,banjori,banjori
1356,banjori,banjori
1357,banjori,banjori
1358,banjori,banjori
1359,banjori,banjori
1360,banjori,banjori
1361,banjori,banjori
